fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-13T02:01:58.777824+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,40000,50000,61.0,39.0,0.0,48.8,12.2,0.0,29.3,9.8,100.0,0.0,20260913 0050
2026-09-13T02:01:58.777824+09:00,보신각,보신각,POI010,KEY_3,한산한,8,250000,300000,87.3,12.7,0.0,7.3,79.1,13.6,0.0,0.0,100.0,0.0,20260913 0130
2026-09-13T02:01:58.777824+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,40000,50000,100.0,0.0,0.0,66.7,0.0,0.0,0.0,33.3,45.0,55.0,20260913 0110
2026-09-13T02:01:58.777824+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,보통,9,250000,300000,88.1,11.9,0.0,57.8,23.0,12.6,6.7,0.0,94.4,5.6,20260913 0150
2026-09-13T02:01:58.777824+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,9,70000,80000,83.6,16.4,0.0,11.0,68.5,20.5,0.0,0.0,100.0,0.0,20260913 0140
2026-09-13T02:01:58.777824+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,142,4300000,4400000,78.9,21.1,0.0,34.7,57.0,4.2,3.1,1.0,96.4,3.6,20260913 0150
2026-09-13T02:01:58.777824+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,23,750000,800000,59.4,40.6,5.0,42.7,38.1,9.3,5.0,0.0,96.7,3.3,20260913 0150
2026-09-13T02:01:58.777824+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,14,100000,150000,87.4,12.6,0.0,20.7,54.1,17.1,0.0,8.1,100.0,0.0,20260913 0150
2026-09-13T02:01:58.777824+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,147,3900000,4000000,55.5,44.5,2.8,51.6,42.5,0.5,1.6,0.9,99.3,0.7,20260913 0150
2026-09-13T02:01:58.777824+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,50000,60000,48.3,51.7,0.0,0.0,0.0,84.0,16.0,0.0,100.0,0.0,20260912 2300
2026-09-13T02:01:58.777824+09:00,가로수길,가로수길,POI059,KEY_3,한산한,5,200000,250000,65.6,34.4,0.0,40.2,43.3,16.5,0.0,0.0,100.0,0.0,20260913 0150
2026-09-13T02:01:58.777824+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,5,20000,30000,77.3,22.7,0.0,22.7,9.1,0.0,0.0,68.2,100.0,0.0,20260912 2250
2026-09-13T02:01:58.777824+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,20000,30000,15.8,84.2,0.0,68.4,26.3,0.0,0.0,5.3,100.0,0.0,20260912 2250
2026-09-13T02:01:58.777824+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,5,30000,40000,97.1,2.9,0.0,0.0,23.5,70.6,5.9,0.0,100.0,0.0,20260912 2340
2026-09-13T02:01:58.777824+09:00,노량진,노량진,POI063,KEY_3,한산한,6,10000,20000,100.0,0.0,0.0,72.2,11.1,5.6,0.0,11.1,100.0,0.0,20260913 0150
2026-09-13T02:01:58.777824+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,100000,150000,55.4,44.6,0.0,0.0,11.5,88.5,0.0,0.0,100.0,0.0,20260912 2130
2026-09-13T02:01:58.777824+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,40000,50000,7.3,92.7,0.0,87.8,0.0,0.0,12.2,0.0,100.0,0.0,20260913 0140
2026-09-13T02:01:58.777824+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,보통,4,250000,300000,56.8,43.2,0.0,57.9,21.2,0.0,20.9,0.0,100.0,0.0,20260912 2350
2026-09-13T02:01:58.777824+09:00,서촌,서촌,POI067,KEY_3,한산한,5,20000,30000,42.9,57.1,14.3,57.1,0.0,0.0,0.0,28.6,60.9,39.1,20260912 2340
2026-09-13T02:01:58.777824+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,6,300000,350000,40.7,59.3,0.0,45.2,50.9,0.0,3.9,0.0,100.0,0.0,20260913 0150
