fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-06T01:00:13.110180+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,5,10000,20000,100.0,0.0,0.0,63.6,18.2,18.2,0.0,0.0,100.0,0.0,20260906 0030
2026-09-06T01:00:13.110180+09:00,보신각,보신각,POI010,KEY_3,한산한,10,400000,450000,80.8,19.2,0.0,5.5,88.1,6.4,0.0,0.0,100.0,0.0,20260906 0040
2026-09-06T01:00:13.110180+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,10000,20000,100.0,0.0,0.0,0.0,66.7,0.0,5.6,27.8,100.0,0.0,20260906 0030
2026-09-06T01:00:13.110180+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,보통,13,200000,250000,88.7,11.3,0.0,50.2,28.5,6.3,12.7,2.3,100.0,0.0,20260906 0040
2026-09-06T01:00:13.110180+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,8,40000,50000,69.6,30.4,0.0,13.6,78.3,7.1,1.1,0.0,96.6,3.4,20260906 0040
2026-09-06T01:00:13.110180+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,155,4900000,5000000,62.4,37.6,1.1,36.7,56.2,3.8,2.0,0.3,100.0,0.0,20260906 0040
2026-09-06T01:00:13.110180+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,61,2800000,2900000,61.2,38.8,0.0,50.5,35.7,5.8,6.6,1.4,100.0,0.0,20260906 0040
2026-09-06T01:00:13.110180+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,48,1900000,2000000,69.5,30.5,0.0,31.2,37.1,22.5,4.0,5.1,97.9,2.1,20260906 0040
2026-09-06T01:00:13.110180+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,214,5300000,5400000,66.0,34.0,10.3,49.4,25.8,6.6,5.2,2.7,96.4,3.6,20260906 0040
2026-09-06T01:00:13.110180+09:00,가락시장,가락시장,POI058,KEY_2,보통,9,400000,450000,8.5,91.5,0.0,0.0,0.0,91.5,8.5,0.0,100.0,0.0,20260905 2250
2026-09-06T01:00:13.110180+09:00,가로수길,가로수길,POI059,KEY_3,한산한,11,600000,650000,75.3,24.7,0.0,11.7,46.7,38.8,2.7,0.0,100.0,0.0,20260906 0040
2026-09-06T01:00:13.110180+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,26,40000,50000,69.6,30.4,0.0,21.7,28.3,50.0,0.0,0.0,100.0,0.0,20260905 2200
2026-09-06T01:00:13.110180+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,70000,80000,18.6,81.4,0.0,0.0,61.4,0.0,38.6,0.0,100.0,0.0,20260905 2340
2026-09-06T01:00:13.110180+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,30000,40000,41.2,58.8,0.0,20.6,67.6,11.8,0.0,0.0,100.0,0.0,20260905 2310
2026-09-06T01:00:13.110180+09:00,노량진,노량진,POI063,KEY_3,보통,25,550000,600000,26.3,73.7,0.0,40.8,19.3,15.7,24.2,0.0,100.0,0.0,20260906 0040
2026-09-06T01:00:13.110180+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,50000,60000,34.6,65.4,0.0,36.5,7.7,0.0,55.8,0.0,100.0,0.0,20260905 2130
2026-09-06T01:00:13.110180+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,200000,250000,47.2,52.8,0.0,67.6,32.4,0.0,0.0,0.0,100.0,0.0,20260905 2340
2026-09-06T01:00:13.110180+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,60000,70000,64.1,35.9,0.0,4.7,37.5,0.0,57.8,0.0,100.0,0.0,20260905 2310
2026-09-06T01:00:13.110180+09:00,서촌,서촌,POI067,KEY_3,한산한,4,20000,30000,81.0,19.0,0.0,0.0,66.7,33.3,0.0,0.0,100.0,0.0,20260906 0040
2026-09-06T01:00:13.110180+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,5,150000,200000,42.5,57.5,0.0,96.6,3.4,0.0,0.0,0.0,100.0,0.0,20260906 0040
2026-09-06T01:00:13.110180+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,8,40000,50000,42.2,57.8,0.0,20.0,24.4,8.9,46.7,0.0,100.0,0.0,20260906 0040
