fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME,CMRCL_RSB
2026-08-17T00:32:37.677706+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,6,30000,40000,94.7,5.3,0.0,39.5,34.2,13.2,7.9,5.3,100.0,0.0,20260817 0000,
2026-08-17T00:32:37.677706+09:00,보신각,보신각,POI010,KEY_3,한산한,4,20000,30000,84.0,16.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260817 0000,
2026-08-17T00:32:37.677706+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,5,30000,40000,77.2,22.8,0.0,5.9,40.6,28.7,0.0,24.8,90.2,9.8,20260817 0000,
2026-08-17T00:32:37.677706+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,13,100000,150000,93.4,6.6,0.0,27.4,29.2,6.6,0.0,36.8,100.0,0.0,20260817 0000,
2026-08-17T00:32:37.677706+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,9,80000,90000,81.3,18.8,0.0,5.0,32.5,42.5,20.0,0.0,100.0,0.0,20260817 0000,
2026-08-17T00:32:37.677706+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,105,4900000,5000000,79.8,20.2,0.0,29.0,60.4,4.1,2.1,4.4,99.9,0.1,20260817 0000,
2026-08-17T00:32:37.677706+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,바쁜,57,4300000,4400000,85.2,14.8,0.0,8.8,10.4,76.6,3.9,0.4,100.0,0.0,20260817 0000,
2026-08-17T00:32:37.677706+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,25,600000,650000,57.4,42.6,0.0,53.3,37.8,5.8,1.6,1.5,93.9,6.1,20260817 0000,
2026-08-17T00:32:37.677706+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,184,3800000,3900000,58.4,41.6,3.9,39.9,35.8,11.7,8.7,0.1,97.3,2.7,20260817 0000,
2026-08-17T00:32:37.677706+09:00,가락시장,가락시장,POI058,KEY_2,한산한,6,70000,80000,100.0,0.0,0.0,12.7,57.7,0.0,26.8,2.8,100.0,0.0,20260817 0000,
2026-08-17T00:32:37.677706+09:00,가로수길,가로수길,POI059,KEY_3,한산한,9,80000,90000,76.1,23.9,0.0,19.3,30.7,50.0,0.0,0.0,100.0,0.0,20260817 0000,
2026-08-17T00:32:37.677706+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,200000,250000,100.0,0.0,0.0,35.6,37.0,27.4,0.0,0.0,100.0,0.0,20260816 2250,
2026-08-17T00:32:37.677706+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,55.7,44.3,0.0,15.2,16.5,68.4,0.0,0.0,100.0,0.0,20260816 2220,
2026-08-17T00:32:37.677706+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,5,40000,50000,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,80.9,19.1,20260816 2220,
2026-08-17T00:32:37.677706+09:00,노량진,노량진,POI063,KEY_3,한산한,19,90000,100000,81.4,18.6,2.1,34.0,57.7,2.1,4.1,0.0,100.0,0.0,20260817 0000,
2026-08-17T00:32:37.677706+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,5,70000,80000,36.8,63.2,0.0,0.0,51.3,36.8,11.8,0.0,100.0,0.0,20260816 2040,
2026-08-17T00:32:37.677706+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,40000,50000,100.0,0.0,0.0,0.0,51.0,0.0,16.3,32.7,100.0,0.0,20260816 2250,
2026-08-17T00:32:37.677706+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,6,80000,90000,75.3,24.7,0.0,7.1,5.9,62.4,24.7,0.0,100.0,0.0,20260816 2300,
2026-08-17T00:32:37.677706+09:00,서촌,서촌,POI067,KEY_3,한산한,4,30000,40000,34.2,65.8,0.0,0.0,65.8,21.1,13.2,0.0,100.0,0.0,20260817 0000,
