fetched_at,place_name,AREA_NM,AREA_CD,_key_used,YNA_STEP_NM,YNA_TTL,YNA_CN,YNA_YMD,YNA_WRTR_NM
2026-06-23T12:21:49.331640+09:00,서울대입구역,서울대입구역,POI031,KEY_2,서울시,"서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서","서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서구급활동평가 및 품질향상 토론회 개최…역량 강화 방안 공유    (서울=연합뉴스) 황재하 기자 = 서울시 소방재난본부는 이달 18일 서울소방학교에서 '구급활동평가 및 품질향상 토론회'를 개최했다고 23일 밝혔다.    이번 토론회는 심정지 등 중증 응급환자에 대한 119 구급서비스 품질관리 성과를 점검하고 현장 구급대의 전문처치 역량 강화 방안을 공유하기 위해 마련됐다.    본부에 따르면 서울시 119구급대의 전체 출동 건수는 2024년 55만9천여건에서 2025년 54만6천여건으로 감소했지만, 심정지와 중증외상, 심혈관계, 뇌혈관계 등 4대 중증 환자 이송 건수는 2024년 1만8천여건에서 2025년 1만9천여건으로 증가했다.    이에 본부는 중증 환자 구급 수요에 대응하기 위해 1급 응급구조사 또는 간호사 자격을 가진 전문자격 구급대원의 비율을 2025년 82.5%에서 2026년 현재 85.3%로 높였고, 향후 90% 이상으로 확충할 계획이다.    전문자격을 가진 구급대원은 특별교육과정을 수료한 뒤 특별구급대로 활동할 수 있으며, 특별구급대는 에피네프린 투여 등 보다 폭넓은 응급처치를 할 수 있다.    본부는 특별구급대 전문 처치를 확대해 왔다. 현재 서울에는 48개의 특별구급대가 운영 중이며, 2025년 심정지 환자에 대한 에피네프린 투여는 491회로 2024년의 276회 대비 77.9% 증가했다.    전문 처치 확대 결과 서울시 심정지 환자 자발순환 회복률은 2023년 11.6%, 2024년 12.0%에서 2025년 13.4%로 상승해 역대 최고치를 기록했다. 이는 2025년 전국 평균인 11.6%보다 1.8%포인트 높은 수준이다.    본부는 또 심혈관계 응급대응 전문성도 강화하기 위해 서울시 응급의료지원단, 서울대학교병원 응급의료연구실과 'AI 기반 심혈관계 응급대응 고도화 시범사업'을 추진 중이다.     이번 시범사업은 심혈관계에 대한 전문성을 확대하고, 인공지능(AI) 심전도 판독 애플리케이션(앱)을 활용해 병원 전 단계에서 환자 상태를 더 신속하게 파악하는 데 중점을 둔다.     한편 이날 토론회에서는 구급서비스 품질 향상에 기여한 구급대원과 구급지도의사에 대한 포상도 이뤄졌다.    특별구급대 부문 최우수상은 동대문소방서 전농119안전센터 소방위 박광표, 소방교 정보영, 대체인력 안민성, 전문처치 부문 최우수상은 송파소방서 가락119안전센터 소방장 백지현, 소방교 김현수, 소방사 고주혁이 각각 받았다.    홍영근 서울소방재난본부장은 ""우리나라가 초고령사회에 진입한 가운데 심정지, 심혈관계 질환 등 중증 응급환자에 대한 신속한 대응의 중요성이 커지고 있다""며 ""서울소방은 전문인력 확충과 AI 기술 활용을 통해 병원 전 단계 응급대응 역량을 높이고, 시민 생명을 보호하는 119 구급서비스 품질 향상에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 06:00:09,연합뉴스
2026-06-23T12:21:49.331640+09:00,서울대입구역,서울대입구역,POI031,KEY_2,일반,"오세훈, 관악구 반지하 주택가 점검…장마 전 풍수해 대책 확인","오세훈, 관악구 반지하 주택가 점검…장마 전 풍수해 대책 확인반지하 77% 물막이판 설치 완료…맨홀 추락방지 시설 확대    (서울=연합뉴스) 황재하 기자 = 오세훈 서울시장이 22일 장마철을 앞두고 관악구 반지하주택 밀집 지역의 풍수해 안전대책 추진 현황과 집중호우 대비 대응 체계를 점검했다.    이날 오후 관악구 난곡로 저지대 일대에 도착한 오 시장은 물순환안전국장에게 올해 풍수해 안전대책 추진 현황을 보고받고 물막이판, 맨홀 추락방지 시설 등 주요 시설을 살폈다.    물막이판은 빗물이 주택으로 들이차는 것을 늦춰 반지하 거주민이 대피할 시간을 확보하는 시설로, 시는 물막이판이 필요한 반지하주택 2만3천94가구 중 1만7천837가구(77.2%)에 설치를 완료했다.    아직 설치하지 못한 가구는 이동식·휴대용 물막이판과 모래주머니 등을 동주민센터에 배치해 호우가 발생하면 즉시 대응할 방침이다.    맨홀추락방지시설은 집중호우로 맨홀 뚜껑이 이탈할 경우 보행자 추락사고를 예방하기 위한 시설로, 작년 침수우려지역 내 맨홀 5만9천737개에 설치를 완료했다.     올해는 대상지를 추가해 설치 맨홀을 총 6만9천819개로 늘릴 예정이다.    오 시장은 반지하 레이더 수위 관측시설 현장 시연도 참관했다.     이 시설은 집중호우 때 골목길 수위를 실시간으로 관측하고 서울시 상황실과 자료를 공유해 주민 대피와 현장 대응을 지원하는 역할을 한다. 현재 총 45곳에 설치됐다.    이외에도 서울시는 반지하주택 거주 재해 약자 보호를 위한 동행파트너 제도를 운영 중이다.     동행파트너 2천206명이 침수 재해 약자 925가구를 관리하며 침수 예·경보가 발령되면 주민 대피를 지원한다.    오세훈 서울시장은 ""이번 현장점검을 통해 반지하 수위 관측시설, 물막이판, 맨홀 추락방지 시설 등 각종 안전대책이 실제 집중호우 상황에서도 빈틈없이 작동하는지 직접 확인할 수 있었다""며 ""앞으로도 저지대와 침수취약지역 구석구석을 촘촘하게 살펴 안전 도시 서울을 만드는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 10:43:04,연합뉴스
2026-06-23T12:21:49.331640+09:00,신림역,신림역,POI039,KEY_4,서울시,"서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서","서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서구급활동평가 및 품질향상 토론회 개최…역량 강화 방안 공유    (서울=연합뉴스) 황재하 기자 = 서울시 소방재난본부는 이달 18일 서울소방학교에서 '구급활동평가 및 품질향상 토론회'를 개최했다고 23일 밝혔다.    이번 토론회는 심정지 등 중증 응급환자에 대한 119 구급서비스 품질관리 성과를 점검하고 현장 구급대의 전문처치 역량 강화 방안을 공유하기 위해 마련됐다.    본부에 따르면 서울시 119구급대의 전체 출동 건수는 2024년 55만9천여건에서 2025년 54만6천여건으로 감소했지만, 심정지와 중증외상, 심혈관계, 뇌혈관계 등 4대 중증 환자 이송 건수는 2024년 1만8천여건에서 2025년 1만9천여건으로 증가했다.    이에 본부는 중증 환자 구급 수요에 대응하기 위해 1급 응급구조사 또는 간호사 자격을 가진 전문자격 구급대원의 비율을 2025년 82.5%에서 2026년 현재 85.3%로 높였고, 향후 90% 이상으로 확충할 계획이다.    전문자격을 가진 구급대원은 특별교육과정을 수료한 뒤 특별구급대로 활동할 수 있으며, 특별구급대는 에피네프린 투여 등 보다 폭넓은 응급처치를 할 수 있다.    본부는 특별구급대 전문 처치를 확대해 왔다. 현재 서울에는 48개의 특별구급대가 운영 중이며, 2025년 심정지 환자에 대한 에피네프린 투여는 491회로 2024년의 276회 대비 77.9% 증가했다.    전문 처치 확대 결과 서울시 심정지 환자 자발순환 회복률은 2023년 11.6%, 2024년 12.0%에서 2025년 13.4%로 상승해 역대 최고치를 기록했다. 이는 2025년 전국 평균인 11.6%보다 1.8%포인트 높은 수준이다.    본부는 또 심혈관계 응급대응 전문성도 강화하기 위해 서울시 응급의료지원단, 서울대학교병원 응급의료연구실과 'AI 기반 심혈관계 응급대응 고도화 시범사업'을 추진 중이다.     이번 시범사업은 심혈관계에 대한 전문성을 확대하고, 인공지능(AI) 심전도 판독 애플리케이션(앱)을 활용해 병원 전 단계에서 환자 상태를 더 신속하게 파악하는 데 중점을 둔다.     한편 이날 토론회에서는 구급서비스 품질 향상에 기여한 구급대원과 구급지도의사에 대한 포상도 이뤄졌다.    특별구급대 부문 최우수상은 동대문소방서 전농119안전센터 소방위 박광표, 소방교 정보영, 대체인력 안민성, 전문처치 부문 최우수상은 송파소방서 가락119안전센터 소방장 백지현, 소방교 김현수, 소방사 고주혁이 각각 받았다.    홍영근 서울소방재난본부장은 ""우리나라가 초고령사회에 진입한 가운데 심정지, 심혈관계 질환 등 중증 응급환자에 대한 신속한 대응의 중요성이 커지고 있다""며 ""서울소방은 전문인력 확충과 AI 기술 활용을 통해 병원 전 단계 응급대응 역량을 높이고, 시민 생명을 보호하는 119 구급서비스 품질 향상에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 06:00:09,연합뉴스
2026-06-23T12:21:49.331640+09:00,신림역,신림역,POI039,KEY_4,일반,"오세훈, 관악구 반지하 주택가 점검…장마 전 풍수해 대책 확인","오세훈, 관악구 반지하 주택가 점검…장마 전 풍수해 대책 확인반지하 77% 물막이판 설치 완료…맨홀 추락방지 시설 확대    (서울=연합뉴스) 황재하 기자 = 오세훈 서울시장이 22일 장마철을 앞두고 관악구 반지하주택 밀집 지역의 풍수해 안전대책 추진 현황과 집중호우 대비 대응 체계를 점검했다.    이날 오후 관악구 난곡로 저지대 일대에 도착한 오 시장은 물순환안전국장에게 올해 풍수해 안전대책 추진 현황을 보고받고 물막이판, 맨홀 추락방지 시설 등 주요 시설을 살폈다.    물막이판은 빗물이 주택으로 들이차는 것을 늦춰 반지하 거주민이 대피할 시간을 확보하는 시설로, 시는 물막이판이 필요한 반지하주택 2만3천94가구 중 1만7천837가구(77.2%)에 설치를 완료했다.    아직 설치하지 못한 가구는 이동식·휴대용 물막이판과 모래주머니 등을 동주민센터에 배치해 호우가 발생하면 즉시 대응할 방침이다.    맨홀추락방지시설은 집중호우로 맨홀 뚜껑이 이탈할 경우 보행자 추락사고를 예방하기 위한 시설로, 작년 침수우려지역 내 맨홀 5만9천737개에 설치를 완료했다.     올해는 대상지를 추가해 설치 맨홀을 총 6만9천819개로 늘릴 예정이다.    오 시장은 반지하 레이더 수위 관측시설 현장 시연도 참관했다.     이 시설은 집중호우 때 골목길 수위를 실시간으로 관측하고 서울시 상황실과 자료를 공유해 주민 대피와 현장 대응을 지원하는 역할을 한다. 현재 총 45곳에 설치됐다.    이외에도 서울시는 반지하주택 거주 재해 약자 보호를 위한 동행파트너 제도를 운영 중이다.     동행파트너 2천206명이 침수 재해 약자 925가구를 관리하며 침수 예·경보가 발령되면 주민 대피를 지원한다.    오세훈 서울시장은 ""이번 현장점검을 통해 반지하 수위 관측시설, 물막이판, 맨홀 추락방지 시설 등 각종 안전대책이 실제 집중호우 상황에서도 빈틈없이 작동하는지 직접 확인할 수 있었다""며 ""앞으로도 저지대와 침수취약지역 구석구석을 촘촘하게 살펴 안전 도시 서울을 만드는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 10:43:04,연합뉴스
2026-06-23T14:33:12.866163+09:00,서울대입구역,서울대입구역,POI031,KEY_2,서울시,"서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서","서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서구급활동평가 및 품질향상 토론회 개최…역량 강화 방안 공유    (서울=연합뉴스) 황재하 기자 = 서울시 소방재난본부는 이달 18일 서울소방학교에서 '구급활동평가 및 품질향상 토론회'를 개최했다고 23일 밝혔다.    이번 토론회는 심정지 등 중증 응급환자에 대한 119 구급서비스 품질관리 성과를 점검하고 현장 구급대의 전문처치 역량 강화 방안을 공유하기 위해 마련됐다.    본부에 따르면 서울시 119구급대의 전체 출동 건수는 2024년 55만9천여건에서 2025년 54만6천여건으로 감소했지만, 심정지와 중증외상, 심혈관계, 뇌혈관계 등 4대 중증 환자 이송 건수는 2024년 1만8천여건에서 2025년 1만9천여건으로 증가했다.    이에 본부는 중증 환자 구급 수요에 대응하기 위해 1급 응급구조사 또는 간호사 자격을 가진 전문자격 구급대원의 비율을 2025년 82.5%에서 2026년 현재 85.3%로 높였고, 향후 90% 이상으로 확충할 계획이다.    전문자격을 가진 구급대원은 특별교육과정을 수료한 뒤 특별구급대로 활동할 수 있으며, 특별구급대는 에피네프린 투여 등 보다 폭넓은 응급처치를 할 수 있다.    본부는 특별구급대 전문 처치를 확대해 왔다. 현재 서울에는 48개의 특별구급대가 운영 중이며, 2025년 심정지 환자에 대한 에피네프린 투여는 491회로 2024년의 276회 대비 77.9% 증가했다.    전문 처치 확대 결과 서울시 심정지 환자 자발순환 회복률은 2023년 11.6%, 2024년 12.0%에서 2025년 13.4%로 상승해 역대 최고치를 기록했다. 이는 2025년 전국 평균인 11.6%보다 1.8%포인트 높은 수준이다.    본부는 또 심혈관계 응급대응 전문성도 강화하기 위해 서울시 응급의료지원단, 서울대학교병원 응급의료연구실과 'AI 기반 심혈관계 응급대응 고도화 시범사업'을 추진 중이다.     이번 시범사업은 심혈관계에 대한 전문성을 확대하고, 인공지능(AI) 심전도 판독 애플리케이션(앱)을 활용해 병원 전 단계에서 환자 상태를 더 신속하게 파악하는 데 중점을 둔다.     한편 이날 토론회에서는 구급서비스 품질 향상에 기여한 구급대원과 구급지도의사에 대한 포상도 이뤄졌다.    특별구급대 부문 최우수상은 동대문소방서 전농119안전센터 소방위 박광표, 소방교 정보영, 대체인력 안민성, 전문처치 부문 최우수상은 송파소방서 가락119안전센터 소방장 백지현, 소방교 김현수, 소방사 고주혁이 각각 받았다.    홍영근 서울소방재난본부장은 ""우리나라가 초고령사회에 진입한 가운데 심정지, 심혈관계 질환 등 중증 응급환자에 대한 신속한 대응의 중요성이 커지고 있다""며 ""서울소방은 전문인력 확충과 AI 기술 활용을 통해 병원 전 단계 응급대응 역량을 높이고, 시민 생명을 보호하는 119 구급서비스 품질 향상에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 06:00:09,연합뉴스
2026-06-23T14:33:12.866163+09:00,서울대입구역,서울대입구역,POI031,KEY_2,일반,"오세훈, 관악구 반지하 주택가 점검…장마 전 풍수해 대책 확인","오세훈, 관악구 반지하 주택가 점검…장마 전 풍수해 대책 확인반지하 77% 물막이판 설치 완료…맨홀 추락방지 시설 확대    (서울=연합뉴스) 황재하 기자 = 오세훈 서울시장이 22일 장마철을 앞두고 관악구 반지하주택 밀집 지역의 풍수해 안전대책 추진 현황과 집중호우 대비 대응 체계를 점검했다.    이날 오후 관악구 난곡로 저지대 일대에 도착한 오 시장은 물순환안전국장에게 올해 풍수해 안전대책 추진 현황을 보고받고 물막이판, 맨홀 추락방지 시설 등 주요 시설을 살폈다.    물막이판은 빗물이 주택으로 들이차는 것을 늦춰 반지하 거주민이 대피할 시간을 확보하는 시설로, 시는 물막이판이 필요한 반지하주택 2만3천94가구 중 1만7천837가구(77.2%)에 설치를 완료했다.    아직 설치하지 못한 가구는 이동식·휴대용 물막이판과 모래주머니 등을 동주민센터에 배치해 호우가 발생하면 즉시 대응할 방침이다.    맨홀추락방지시설은 집중호우로 맨홀 뚜껑이 이탈할 경우 보행자 추락사고를 예방하기 위한 시설로, 작년 침수우려지역 내 맨홀 5만9천737개에 설치를 완료했다.     올해는 대상지를 추가해 설치 맨홀을 총 6만9천819개로 늘릴 예정이다.    오 시장은 반지하 레이더 수위 관측시설 현장 시연도 참관했다.     이 시설은 집중호우 때 골목길 수위를 실시간으로 관측하고 서울시 상황실과 자료를 공유해 주민 대피와 현장 대응을 지원하는 역할을 한다. 현재 총 45곳에 설치됐다.    이외에도 서울시는 반지하주택 거주 재해 약자 보호를 위한 동행파트너 제도를 운영 중이다.     동행파트너 2천206명이 침수 재해 약자 925가구를 관리하며 침수 예·경보가 발령되면 주민 대피를 지원한다.    오세훈 서울시장은 ""이번 현장점검을 통해 반지하 수위 관측시설, 물막이판, 맨홀 추락방지 시설 등 각종 안전대책이 실제 집중호우 상황에서도 빈틈없이 작동하는지 직접 확인할 수 있었다""며 ""앞으로도 저지대와 침수취약지역 구석구석을 촘촘하게 살펴 안전 도시 서울을 만드는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 10:43:04,연합뉴스
2026-06-23T14:33:12.866163+09:00,신림역,신림역,POI039,KEY_4,서울시,"서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서","서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서구급활동평가 및 품질향상 토론회 개최…역량 강화 방안 공유    (서울=연합뉴스) 황재하 기자 = 서울시 소방재난본부는 이달 18일 서울소방학교에서 '구급활동평가 및 품질향상 토론회'를 개최했다고 23일 밝혔다.    이번 토론회는 심정지 등 중증 응급환자에 대한 119 구급서비스 품질관리 성과를 점검하고 현장 구급대의 전문처치 역량 강화 방안을 공유하기 위해 마련됐다.    본부에 따르면 서울시 119구급대의 전체 출동 건수는 2024년 55만9천여건에서 2025년 54만6천여건으로 감소했지만, 심정지와 중증외상, 심혈관계, 뇌혈관계 등 4대 중증 환자 이송 건수는 2024년 1만8천여건에서 2025년 1만9천여건으로 증가했다.    이에 본부는 중증 환자 구급 수요에 대응하기 위해 1급 응급구조사 또는 간호사 자격을 가진 전문자격 구급대원의 비율을 2025년 82.5%에서 2026년 현재 85.3%로 높였고, 향후 90% 이상으로 확충할 계획이다.    전문자격을 가진 구급대원은 특별교육과정을 수료한 뒤 특별구급대로 활동할 수 있으며, 특별구급대는 에피네프린 투여 등 보다 폭넓은 응급처치를 할 수 있다.    본부는 특별구급대 전문 처치를 확대해 왔다. 현재 서울에는 48개의 특별구급대가 운영 중이며, 2025년 심정지 환자에 대한 에피네프린 투여는 491회로 2024년의 276회 대비 77.9% 증가했다.    전문 처치 확대 결과 서울시 심정지 환자 자발순환 회복률은 2023년 11.6%, 2024년 12.0%에서 2025년 13.4%로 상승해 역대 최고치를 기록했다. 이는 2025년 전국 평균인 11.6%보다 1.8%포인트 높은 수준이다.    본부는 또 심혈관계 응급대응 전문성도 강화하기 위해 서울시 응급의료지원단, 서울대학교병원 응급의료연구실과 'AI 기반 심혈관계 응급대응 고도화 시범사업'을 추진 중이다.     이번 시범사업은 심혈관계에 대한 전문성을 확대하고, 인공지능(AI) 심전도 판독 애플리케이션(앱)을 활용해 병원 전 단계에서 환자 상태를 더 신속하게 파악하는 데 중점을 둔다.     한편 이날 토론회에서는 구급서비스 품질 향상에 기여한 구급대원과 구급지도의사에 대한 포상도 이뤄졌다.    특별구급대 부문 최우수상은 동대문소방서 전농119안전센터 소방위 박광표, 소방교 정보영, 대체인력 안민성, 전문처치 부문 최우수상은 송파소방서 가락119안전센터 소방장 백지현, 소방교 김현수, 소방사 고주혁이 각각 받았다.    홍영근 서울소방재난본부장은 ""우리나라가 초고령사회에 진입한 가운데 심정지, 심혈관계 질환 등 중증 응급환자에 대한 신속한 대응의 중요성이 커지고 있다""며 ""서울소방은 전문인력 확충과 AI 기술 활용을 통해 병원 전 단계 응급대응 역량을 높이고, 시민 생명을 보호하는 119 구급서비스 품질 향상에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 06:00:09,연합뉴스
2026-06-23T14:33:12.866163+09:00,신림역,신림역,POI039,KEY_4,일반,"오세훈, 관악구 반지하 주택가 점검…장마 전 풍수해 대책 확인","오세훈, 관악구 반지하 주택가 점검…장마 전 풍수해 대책 확인반지하 77% 물막이판 설치 완료…맨홀 추락방지 시설 확대    (서울=연합뉴스) 황재하 기자 = 오세훈 서울시장이 22일 장마철을 앞두고 관악구 반지하주택 밀집 지역의 풍수해 안전대책 추진 현황과 집중호우 대비 대응 체계를 점검했다.    이날 오후 관악구 난곡로 저지대 일대에 도착한 오 시장은 물순환안전국장에게 올해 풍수해 안전대책 추진 현황을 보고받고 물막이판, 맨홀 추락방지 시설 등 주요 시설을 살폈다.    물막이판은 빗물이 주택으로 들이차는 것을 늦춰 반지하 거주민이 대피할 시간을 확보하는 시설로, 시는 물막이판이 필요한 반지하주택 2만3천94가구 중 1만7천837가구(77.2%)에 설치를 완료했다.    아직 설치하지 못한 가구는 이동식·휴대용 물막이판과 모래주머니 등을 동주민센터에 배치해 호우가 발생하면 즉시 대응할 방침이다.    맨홀추락방지시설은 집중호우로 맨홀 뚜껑이 이탈할 경우 보행자 추락사고를 예방하기 위한 시설로, 작년 침수우려지역 내 맨홀 5만9천737개에 설치를 완료했다.     올해는 대상지를 추가해 설치 맨홀을 총 6만9천819개로 늘릴 예정이다.    오 시장은 반지하 레이더 수위 관측시설 현장 시연도 참관했다.     이 시설은 집중호우 때 골목길 수위를 실시간으로 관측하고 서울시 상황실과 자료를 공유해 주민 대피와 현장 대응을 지원하는 역할을 한다. 현재 총 45곳에 설치됐다.    이외에도 서울시는 반지하주택 거주 재해 약자 보호를 위한 동행파트너 제도를 운영 중이다.     동행파트너 2천206명이 침수 재해 약자 925가구를 관리하며 침수 예·경보가 발령되면 주민 대피를 지원한다.    오세훈 서울시장은 ""이번 현장점검을 통해 반지하 수위 관측시설, 물막이판, 맨홀 추락방지 시설 등 각종 안전대책이 실제 집중호우 상황에서도 빈틈없이 작동하는지 직접 확인할 수 있었다""며 ""앞으로도 저지대와 침수취약지역 구석구석을 촘촘하게 살펴 안전 도시 서울을 만드는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 10:43:04,연합뉴스
2026-06-23T16:32:19.041165+09:00,경복궁,경복궁,POI008,KEY_1,서울시,"서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서","서울소방, 중증환자 급증에 전문인력 확충·AI 활용 대응나서구급활동평가 및 품질향상 토론회 개최…역량 강화 방안 공유    (서울=연합뉴스) 황재하 기자 = 서울시 소방재난본부는 이달 18일 서울소방학교에서 '구급활동평가 및 품질향상 토론회'를 개최했다고 23일 밝혔다.    이번 토론회는 심정지 등 중증 응급환자에 대한 119 구급서비스 품질관리 성과를 점검하고 현장 구급대의 전문처치 역량 강화 방안을 공유하기 위해 마련됐다.    본부에 따르면 서울시 119구급대의 전체 출동 건수는 2024년 55만9천여건에서 2025년 54만6천여건으로 감소했지만, 심정지와 중증외상, 심혈관계, 뇌혈관계 등 4대 중증 환자 이송 건수는 2024년 1만8천여건에서 2025년 1만9천여건으로 증가했다.    이에 본부는 중증 환자 구급 수요에 대응하기 위해 1급 응급구조사 또는 간호사 자격을 가진 전문자격 구급대원의 비율을 2025년 82.5%에서 2026년 현재 85.3%로 높였고, 향후 90% 이상으로 확충할 계획이다.    전문자격을 가진 구급대원은 특별교육과정을 수료한 뒤 특별구급대로 활동할 수 있으며, 특별구급대는 에피네프린 투여 등 보다 폭넓은 응급처치를 할 수 있다.    본부는 특별구급대 전문 처치를 확대해 왔다. 현재 서울에는 48개의 특별구급대가 운영 중이며, 2025년 심정지 환자에 대한 에피네프린 투여는 491회로 2024년의 276회 대비 77.9% 증가했다.    전문 처치 확대 결과 서울시 심정지 환자 자발순환 회복률은 2023년 11.6%, 2024년 12.0%에서 2025년 13.4%로 상승해 역대 최고치를 기록했다. 이는 2025년 전국 평균인 11.6%보다 1.8%포인트 높은 수준이다.    본부는 또 심혈관계 응급대응 전문성도 강화하기 위해 서울시 응급의료지원단, 서울대학교병원 응급의료연구실과 'AI 기반 심혈관계 응급대응 고도화 시범사업'을 추진 중이다.     이번 시범사업은 심혈관계에 대한 전문성을 확대하고, 인공지능(AI) 심전도 판독 애플리케이션(앱)을 활용해 병원 전 단계에서 환자 상태를 더 신속하게 파악하는 데 중점을 둔다.     한편 이날 토론회에서는 구급서비스 품질 향상에 기여한 구급대원과 구급지도의사에 대한 포상도 이뤄졌다.    특별구급대 부문 최우수상은 동대문소방서 전농119안전센터 소방위 박광표, 소방교 정보영, 대체인력 안민성, 전문처치 부문 최우수상은 송파소방서 가락119안전센터 소방장 백지현, 소방교 김현수, 소방사 고주혁이 각각 받았다.    홍영근 서울소방재난본부장은 ""우리나라가 초고령사회에 진입한 가운데 심정지, 심혈관계 질환 등 중증 응급환자에 대한 신속한 대응의 중요성이 커지고 있다""며 ""서울소방은 전문인력 확충과 AI 기술 활용을 통해 병원 전 단계 응급대응 역량을 높이고, 시민 생명을 보호하는 119 구급서비스 품질 향상에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-23 06:00:09,연합뉴스
2026-06-23T16:32:19.041165+09:00,경복궁,경복궁,POI008,KEY_1,서울시,서울 보조배터리 화재 3년간 107건…부부 사망·신생아 중상까지,"서울 보조배터리 화재 3년간 107건…부부 사망·신생아 중상까지서울소방 ""배터리 보관 파우치 성능 기준 없어…제도개선 건의""    (서울=연합뉴스) 김준태 기자 = 최근 3년간 서울에서 발생한 휴대용 보조배터리 화재가 100건을 넘었으며, 이중 절반 이상이 작년 한 해 동안 벌어지는 등 급증세를 보이는 것으로 나타났다.    19일 서울소방재난본부에 따르면 2023년부터 작년까지 3년간 서울에서 벌어진 보조배터리 화재는 총 107건이었다.    지난해 11월 1일 관악구 한 아파트에서는 침대 머리맡에서 충전 중이던 보조배터리에서 불이 시작돼 30대 부부가 숨지고 신생아 1명이 중상을 입는 일도 발생했다.    이를 포함해 3년동안 사망 2명, 부상 5명 등 총 7명의 인명피해가 있었으며, 약 2억7천700만원의 재산 피해가 발생했다.    연도별 화재 발생 건수는 2023년 15건에서 2024년 37건, 2025년 55건으로 매년 증가세를 보였다. 비율로 보면 작년에만 51.4%에 달했다.    또 한국소비자원 소비자위해감시시스템에 접수된 보조배터리 관련 위해사례도 2021년 22건에서 2024년 136건으로 3년 새 6배로 늘었다고 본부는 덧붙였다.    보조배터리는 침대, 소파 등 가연물이 많은 장소에서 충전·보관되는 경우가 많아 화재시 불이 급격히 확산하기 쉽다.    여름철에는 고온에 노출된 보조배터리의 내부 온도가 상승하면서 '열폭주'로 이어지고, 진화에 어려움을 겪을 수 있어 주의가 필요하다.    또 항공기와 지하철 등 좁은 공간에서 보조배터리 화재가 발생하면 연기가 빠르게 확산하고 대피 동선이 제한될 수 있다.    이때 보조배터리는 가방과 파우치에 주로 보관되는데, 막상 파우치에 대한 내연성 등 성능 기준은 마련되지 않은 상황이라고 본부는 설명했다.     이에 본부는 이날 한국공항공사, 서울교통공사, 코레일 등 8개 관계기관과 함께 시중에서 판매 중인 파우치 4종을 대상으로 배터리 화재 시 연기와 화염 확산에 어떤 영향을 주는지 알아보는 실험을 진행했다.    본부는 이를 바탕으로 파우치의 성능 기준 마련 필요성과 관련 제도개선 사항을 관계기관에 건의한다는 계획이다.    본부는 보조배터리 화재 예방을 위한 교육도 강화한다.    시민 대상으로는 배터리 보관 파우치 사용에 따른 화재 양상을 교육자료에 반영하고, 시민안전체험관과 소방서 안전교육 등과 연계해 보조배터리 화재 위험성을 알린다.    서울교통공사와 공항철도 등 역무원을 대상으로는 보조배터리 화재 성상과 초기대응 요령을 교육한다. 방화 장갑과 파우치, 수조 등 장비를 활용한 실습도 병행한다.    본부는 여름 휴가철 보조배터리 사용이 늘 것으로 보고 충전·보관·휴대 안전 수칙을 본부 홈페이지(fire.seoul.go.kr)와 사회관계망서비스(SNS)로 안내할 계획이다.    홍영근 서울소방재난본부장은 ""보조배터리는 시민 생활에 필수적인 제품이 됐지만, 화재가 발생하면 짧은 시간 안에 연기와 화염이 확산할 수 있어 각별한 주의가 필요하다""며 ""일정한 성능 기준을 갖춘 파우치가 시중에 유통될 수 있도록 관계기관에 기준 마련을 건의하고, 시민들이 체감할 수 있는 안전 수칙 안내도 강화하겠다""고 말했다.    readiness@yna.co.kr(끝)",2026-06-23 14:33:45,연합뉴스
