fetched_at,place_name,AREA_NM,AREA_CD,_key_used,YNA_STEP_NM,YNA_TTL,YNA_CN,YNA_YMD,YNA_WRTR_NM
2026-07-13T13:38:52.784014+09:00,경복궁,경복궁,POI008,KEY_1,서울시,"서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약","서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약    (서울=연합뉴스) 김준태 기자 = 서울연구원은 일본 나고야대학교 측과 지난 2일 연구원에서 기후변화 및 안전관리 분야 국제협력 강화를 위한 협약을 맺었다고 13일 밝혔다.    도시침수와 폭염, 지진 등 다양한 도시문제를 첨단기술과 과학적 연구로 대응한다는 취지다.    협약에 따라 양 기관은 연구자 상호 교류부터 공통 관심분야 공동연구, 교육·학술자료 및 간행물 교환 등을 추진한다.    특히 기후재해 대응, 지진방재 등 서로 관심이 높은 분야에서 공동연구와 합동 세미나를 지속해 추진할 계획이다.    연구 성과는 향후 서울시의 도시 재해대응·안전 정책에 활용된다.    오균 서울연구원장은 ""서울은 시설 노후화와 도시침수 등 다양한 문제를 안고 있으며, 나고야대학이 축적해 온 방재연구 성과는 이러한 문제를 해결하는 데 도움이 될 것""이라며 ""인공지능(AI) 등 새로운 기술 분야에서도 양 기관의 노하우를 교류해 안전하고 지속 가능한 서울을 만들겠다""고 말했다.    readiness@yna.co.kr(끝)",2026-07-13 06:00:06,연합뉴스
2026-07-13T13:38:52.784014+09:00,경복궁,경복궁,POI008,KEY_1,서울시,"서울시, 올해 노후 상수도관 111㎞ 정비…작년 대비 22%↑","서울시, 올해 노후 상수도관 111㎞ 정비…작년 대비 22%↑    (서울=연합뉴스) 황재하 기자 = 서울시는 장기 사용 상수도관 정비를 작년보다 22% 긴 111㎞의 관로에 대해 실시한다고 13일 밝혔다.    시는 매년 상수도관이 설치된 지 30년이 넘으면 장기 사용 상수도관으로 분류하고, 노후도 평가와 누수 이력 등을 거쳐 우선순위를 정해 순차 정비해왔다.     2020년부터 364㎞를 정비했고, 남은 정비 대상 상수도관은 약 2천710㎞다.    올해 정비 대상은 교통소통대책 등 사전절차를 이행해 선정한 111㎞로, 작년에 정비한 91㎞보다 약 20㎞ 길다.     올해 정비 대상 관로 중 33.7㎞에 대해선 이미 정비가 끝났다.    아울러 시는 장기 사용 상수도관 누수가 지반 침하로 이어질 우려가 있는 만큼 2028년까지 7천271억원을 투입해 누수에 취약한 상수도관을 정비할 계획이다.    지하안전정보시스템(JIS)의 최근 5년 자료에 따르면 상수도관 손상에 따른 지반 침하는 전체의 6.1%에 그쳤지만, 시는 2020년부터 예방적 정비를 추진해왔다.    권민 서울아리수본부장은 ""상수도관 정비사업은 시민들에게 깨끗한 수돗물을 안정적으로 공급하는 것은 물론 지반침하 등 안전사고를 예방해 시민의 안전을 지키는 핵심 기반시설 투자""라며 ""연간 정비 목표를 차질 없이 추진해 시민들이 더욱 안심하고 아리수를 이용할 수 있도록 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-07-13 11:15:05,연합뉴스
2026-07-13T13:38:52.784014+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,서울시,"서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약","서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약    (서울=연합뉴스) 김준태 기자 = 서울연구원은 일본 나고야대학교 측과 지난 2일 연구원에서 기후변화 및 안전관리 분야 국제협력 강화를 위한 협약을 맺었다고 13일 밝혔다.    도시침수와 폭염, 지진 등 다양한 도시문제를 첨단기술과 과학적 연구로 대응한다는 취지다.    협약에 따라 양 기관은 연구자 상호 교류부터 공통 관심분야 공동연구, 교육·학술자료 및 간행물 교환 등을 추진한다.    특히 기후재해 대응, 지진방재 등 서로 관심이 높은 분야에서 공동연구와 합동 세미나를 지속해 추진할 계획이다.    연구 성과는 향후 서울시의 도시 재해대응·안전 정책에 활용된다.    오균 서울연구원장은 ""서울은 시설 노후화와 도시침수 등 다양한 문제를 안고 있으며, 나고야대학이 축적해 온 방재연구 성과는 이러한 문제를 해결하는 데 도움이 될 것""이라며 ""인공지능(AI) 등 새로운 기술 분야에서도 양 기관의 노하우를 교류해 안전하고 지속 가능한 서울을 만들겠다""고 말했다.    readiness@yna.co.kr(끝)",2026-07-13 06:00:06,연합뉴스
2026-07-13T13:38:52.784014+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,서울시,"서울시, 올해 노후 상수도관 111㎞ 정비…작년 대비 22%↑","서울시, 올해 노후 상수도관 111㎞ 정비…작년 대비 22%↑    (서울=연합뉴스) 황재하 기자 = 서울시는 장기 사용 상수도관 정비를 작년보다 22% 긴 111㎞의 관로에 대해 실시한다고 13일 밝혔다.    시는 매년 상수도관이 설치된 지 30년이 넘으면 장기 사용 상수도관으로 분류하고, 노후도 평가와 누수 이력 등을 거쳐 우선순위를 정해 순차 정비해왔다.     2020년부터 364㎞를 정비했고, 남은 정비 대상 상수도관은 약 2천710㎞다.    올해 정비 대상은 교통소통대책 등 사전절차를 이행해 선정한 111㎞로, 작년에 정비한 91㎞보다 약 20㎞ 길다.     올해 정비 대상 관로 중 33.7㎞에 대해선 이미 정비가 끝났다.    아울러 시는 장기 사용 상수도관 누수가 지반 침하로 이어질 우려가 있는 만큼 2028년까지 7천271억원을 투입해 누수에 취약한 상수도관을 정비할 계획이다.    지하안전정보시스템(JIS)의 최근 5년 자료에 따르면 상수도관 손상에 따른 지반 침하는 전체의 6.1%에 그쳤지만, 시는 2020년부터 예방적 정비를 추진해왔다.    권민 서울아리수본부장은 ""상수도관 정비사업은 시민들에게 깨끗한 수돗물을 안정적으로 공급하는 것은 물론 지반침하 등 안전사고를 예방해 시민의 안전을 지키는 핵심 기반시설 투자""라며 ""연간 정비 목표를 차질 없이 추진해 시민들이 더욱 안심하고 아리수를 이용할 수 있도록 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-07-13 11:15:05,연합뉴스
2026-07-13T13:38:52.784014+09:00,보신각,보신각,POI010,KEY_3,서울시,"서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약","서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약    (서울=연합뉴스) 김준태 기자 = 서울연구원은 일본 나고야대학교 측과 지난 2일 연구원에서 기후변화 및 안전관리 분야 국제협력 강화를 위한 협약을 맺었다고 13일 밝혔다.    도시침수와 폭염, 지진 등 다양한 도시문제를 첨단기술과 과학적 연구로 대응한다는 취지다.    협약에 따라 양 기관은 연구자 상호 교류부터 공통 관심분야 공동연구, 교육·학술자료 및 간행물 교환 등을 추진한다.    특히 기후재해 대응, 지진방재 등 서로 관심이 높은 분야에서 공동연구와 합동 세미나를 지속해 추진할 계획이다.    연구 성과는 향후 서울시의 도시 재해대응·안전 정책에 활용된다.    오균 서울연구원장은 ""서울은 시설 노후화와 도시침수 등 다양한 문제를 안고 있으며, 나고야대학이 축적해 온 방재연구 성과는 이러한 문제를 해결하는 데 도움이 될 것""이라며 ""인공지능(AI) 등 새로운 기술 분야에서도 양 기관의 노하우를 교류해 안전하고 지속 가능한 서울을 만들겠다""고 말했다.    readiness@yna.co.kr(끝)",2026-07-13 06:00:06,연합뉴스
2026-07-13T13:38:52.784014+09:00,보신각,보신각,POI010,KEY_3,서울시,"서울시, 올해 노후 상수도관 111㎞ 정비…작년 대비 22%↑","서울시, 올해 노후 상수도관 111㎞ 정비…작년 대비 22%↑    (서울=연합뉴스) 황재하 기자 = 서울시는 장기 사용 상수도관 정비를 작년보다 22% 긴 111㎞의 관로에 대해 실시한다고 13일 밝혔다.    시는 매년 상수도관이 설치된 지 30년이 넘으면 장기 사용 상수도관으로 분류하고, 노후도 평가와 누수 이력 등을 거쳐 우선순위를 정해 순차 정비해왔다.     2020년부터 364㎞를 정비했고, 남은 정비 대상 상수도관은 약 2천710㎞다.    올해 정비 대상은 교통소통대책 등 사전절차를 이행해 선정한 111㎞로, 작년에 정비한 91㎞보다 약 20㎞ 길다.     올해 정비 대상 관로 중 33.7㎞에 대해선 이미 정비가 끝났다.    아울러 시는 장기 사용 상수도관 누수가 지반 침하로 이어질 우려가 있는 만큼 2028년까지 7천271억원을 투입해 누수에 취약한 상수도관을 정비할 계획이다.    지하안전정보시스템(JIS)의 최근 5년 자료에 따르면 상수도관 손상에 따른 지반 침하는 전체의 6.1%에 그쳤지만, 시는 2020년부터 예방적 정비를 추진해왔다.    권민 서울아리수본부장은 ""상수도관 정비사업은 시민들에게 깨끗한 수돗물을 안정적으로 공급하는 것은 물론 지반침하 등 안전사고를 예방해 시민의 안전을 지키는 핵심 기반시설 투자""라며 ""연간 정비 목표를 차질 없이 추진해 시민들이 더욱 안심하고 아리수를 이용할 수 있도록 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-07-13 11:15:05,연합뉴스
2026-07-13T13:38:52.784014+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울시,"서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약","서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약    (서울=연합뉴스) 김준태 기자 = 서울연구원은 일본 나고야대학교 측과 지난 2일 연구원에서 기후변화 및 안전관리 분야 국제협력 강화를 위한 협약을 맺었다고 13일 밝혔다.    도시침수와 폭염, 지진 등 다양한 도시문제를 첨단기술과 과학적 연구로 대응한다는 취지다.    협약에 따라 양 기관은 연구자 상호 교류부터 공통 관심분야 공동연구, 교육·학술자료 및 간행물 교환 등을 추진한다.    특히 기후재해 대응, 지진방재 등 서로 관심이 높은 분야에서 공동연구와 합동 세미나를 지속해 추진할 계획이다.    연구 성과는 향후 서울시의 도시 재해대응·안전 정책에 활용된다.    오균 서울연구원장은 ""서울은 시설 노후화와 도시침수 등 다양한 문제를 안고 있으며, 나고야대학이 축적해 온 방재연구 성과는 이러한 문제를 해결하는 데 도움이 될 것""이라며 ""인공지능(AI) 등 새로운 기술 분야에서도 양 기관의 노하우를 교류해 안전하고 지속 가능한 서울을 만들겠다""고 말했다.    readiness@yna.co.kr(끝)",2026-07-13 06:00:06,연합뉴스
2026-07-13T13:38:52.784014+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,일반,"강동구, 우기 대비 도로 순찰계획 수립…도로 64㎞ 점검","강동구, 우기 대비 도로 순찰계획 수립…도로 64㎞ 점검    (서울=연합뉴스) 황재하 기자 = 서울 강동구(이수희 구청장)는 우기를 맞아 '안전한 도로환경 조성을 위한 순찰 계획'을 수립하고 점검에 나선다고 13일 밝혔다.    이번 계획은 집중호우로 발생할 수 있는 도로 파임, 도로 침하, 동공 등으로 인한 사고를 예방하고, 위험 상황에 빠른 안전조치와 복구를 시행하기 위해 마련됐다.    순찰 대상은 주요 간선도로 10개 노선(39㎞)과 보조 간선도로 10개 노선(25㎞) 등 총 20개 노선(64㎞) 도로와 보도 등이다.     교량, 지하보도와 차도, 보도 육교, 옹벽, 급경사지 등 도로시설물 102곳도 점검 대상이다.    5개 순찰조를 편성해 도로·보도의 침하와 도로 파임 여부, 버스정류장과 횡단보도 주변 물 고임 여부, 도로 굴착공사 현장의 안전 상태, 급경사지와 시설물의 균열·배부름 현상 발생 여부, 가로등 전도와 조명기구 파손 여부 등을 살핀다.    아울러 구는 모바일 메신저 단체 대화방을 활용해 실시간 대응 체계를 가동한다.     순찰 중 위험 요소가 발견되면 대화방을 통해 즉시 공유하고 즉각 대응한다.    이외에도 동 주민센터와 협력해 각 동이 순찰에서 발견한 도로 위험 요소와 특이사항을 즉시 도로과에 전달하는 대응 체계를 운영한다.    이수희 강동구청장은 ""여름철 폭우와 태풍은 구민의 안전과 직결되는 만큼 선제적인 순찰과 빈틈없는 긴급 복구 체계를 유지하는 것이 중요하다""며 ""철저한 사전 점검과 신속한 현장 조치로 우기 도로 위 위험 요소를 차단해 구민들이 안심하고 통행할 수 있는 안전한 강동구를 만들겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-07-13 09:56:44,연합뉴스
2026-07-13T13:38:52.784014+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울시,"서울시, 올해 노후 상수도관 111㎞ 정비…작년 대비 22%↑","서울시, 올해 노후 상수도관 111㎞ 정비…작년 대비 22%↑    (서울=연합뉴스) 황재하 기자 = 서울시는 장기 사용 상수도관 정비를 작년보다 22% 긴 111㎞의 관로에 대해 실시한다고 13일 밝혔다.    시는 매년 상수도관이 설치된 지 30년이 넘으면 장기 사용 상수도관으로 분류하고, 노후도 평가와 누수 이력 등을 거쳐 우선순위를 정해 순차 정비해왔다.     2020년부터 364㎞를 정비했고, 남은 정비 대상 상수도관은 약 2천710㎞다.    올해 정비 대상은 교통소통대책 등 사전절차를 이행해 선정한 111㎞로, 작년에 정비한 91㎞보다 약 20㎞ 길다.     올해 정비 대상 관로 중 33.7㎞에 대해선 이미 정비가 끝났다.    아울러 시는 장기 사용 상수도관 누수가 지반 침하로 이어질 우려가 있는 만큼 2028년까지 7천271억원을 투입해 누수에 취약한 상수도관을 정비할 계획이다.    지하안전정보시스템(JIS)의 최근 5년 자료에 따르면 상수도관 손상에 따른 지반 침하는 전체의 6.1%에 그쳤지만, 시는 2020년부터 예방적 정비를 추진해왔다.    권민 서울아리수본부장은 ""상수도관 정비사업은 시민들에게 깨끗한 수돗물을 안정적으로 공급하는 것은 물론 지반침하 등 안전사고를 예방해 시민의 안전을 지키는 핵심 기반시설 투자""라며 ""연간 정비 목표를 차질 없이 추진해 시민들이 더욱 안심하고 아리수를 이용할 수 있도록 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-07-13 11:15:05,연합뉴스
2026-07-13T13:38:52.784014+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,서울시,"서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약","서울연구원-나고야대, 도시 재해·안전문제 해결 연구 협약    (서울=연합뉴스) 김준태 기자 = 서울연구원은 일본 나고야대학교 측과 지난 2일 연구원에서 기후변화 및 안전관리 분야 국제협력 강화를 위한 협약을 맺었다고 13일 밝혔다.    도시침수와 폭염, 지진 등 다양한 도시문제를 첨단기술과 과학적 연구로 대응한다는 취지다.    협약에 따라 양 기관은 연구자 상호 교류부터 공통 관심분야 공동연구, 교육·학술자료 및 간행물 교환 등을 추진한다.    특히 기후재해 대응, 지진방재 등 서로 관심이 높은 분야에서 공동연구와 합동 세미나를 지속해 추진할 계획이다.    연구 성과는 향후 서울시의 도시 재해대응·안전 정책에 활용된다.    오균 서울연구원장은 ""서울은 시설 노후화와 도시침수 등 다양한 문제를 안고 있으며, 나고야대학이 축적해 온 방재연구 성과는 이러한 문제를 해결하는 데 도움이 될 것""이라며 ""인공지능(AI) 등 새로운 기술 분야에서도 양 기관의 노하우를 교류해 안전하고 지속 가능한 서울을 만들겠다""고 말했다.    readiness@yna.co.kr(끝)",2026-07-13 06:00:06,연합뉴스
