fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-06-24T07:36:44.322026+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-22 14:18,2026-09-30 23:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향(중간 →요금소) 요금소 앞 사고 복구작업으로 1개차로 통제,One lane is controlled by the accident recovery work in front of the toll booth in the downtown direction of Namsan Tunnel 1 (middle → toll booth),126.99299100782254,37.55596661353683,2026-06-24 07:01
2026-06-24T07:36:44.322026+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-24 06:37,2026-06-24 14:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향 1호터널 요금소→퇴계로2가 구간 3차로 시설물보수 * 통제 기간 : 2026년06월24일 06시24분,"Namsan Tunnel 1 downtown Tunnel 1 toll booth → 3rd round facility repair in Toegye-ro 2-ga section * Control period: June 24, 2026, 06:24",126.99259811195378,37.5569276334516,2026-06-24 07:01
2026-06-24T08:32:24.934801+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-22 14:18,2026-09-30 23:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향(중간 →요금소) 요금소 앞 사고 복구작업으로 1개차로 통제,One lane is controlled by the accident recovery work in front of the toll booth in the downtown direction of Namsan Tunnel 1 (middle → toll booth),126.99299100782254,37.55596661353683,2026-06-24 08:01
2026-06-24T08:32:24.934801+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-24 06:37,2026-06-24 14:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향 1호터널 요금소→퇴계로2가 구간 3차로 시설물보수 * 통제 기간 : 2026년06월24일 06시24분,"Namsan Tunnel 1 downtown Tunnel 1 toll booth → 3rd round facility repair in Toegye-ro 2-ga section * Control period: June 24, 2026, 06:24",126.99259811195378,37.5569276334516,2026-06-24 08:01
2026-06-24T10:11:42.731718+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-22 14:18,2026-09-30 23:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향(중간 →요금소) 요금소 앞 사고 복구작업으로 1개차로 통제,One lane is controlled by the accident recovery work in front of the toll booth in the downtown direction of Namsan Tunnel 1 (middle → toll booth),126.99299100782254,37.55596661353683,2026-06-24 10:01
2026-06-24T10:11:42.731718+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-24 06:37,2026-06-24 14:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향 1호터널 요금소→퇴계로2가 구간 3차로 시설물보수 * 통제 기간 : 2026년06월24일 06시24분,"Namsan Tunnel 1 downtown Tunnel 1 toll booth → 3rd round facility repair in Toegye-ro 2-ga section * Control period: June 24, 2026, 06:24",126.99259811195378,37.5569276334516,2026-06-24 10:01
2026-06-24T12:22:19.039644+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-24 12:01
2026-06-24T12:22:19.039644+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-24 11:00,2026-06-24 14:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) 11:00~14:00,[Control] Deoksugunggil Car-free Street (Daehanmun-Round fountain | Two-way) 11:00-14:00,126.97517200982999,37.56479975103437,2026-06-24 12:01
2026-06-24T12:22:19.039644+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-24 11:26,2026-06-24 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (시청앞광장 → 서울프라자호텔) 3차로 시설물보수,Euljiro (square in front of City Hall → Seoul Plaza Hotel) 3rd round of facility maintenance,126.97890013011491,37.56591362213776,2026-06-24 12:01
2026-06-24T12:22:19.039644+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-24 12:01
2026-06-24T12:22:19.039644+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-24 11:26,2026-06-24 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (시청앞광장 → 서울프라자호텔) 3차로 시설물보수,Euljiro (square in front of City Hall → Seoul Plaza Hotel) 3rd round of facility maintenance,126.97890013011491,37.56591362213776,2026-06-24 12:01
2026-06-24T12:22:19.039644+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-22 14:18,2026-09-30 23:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향(중간 →요금소) 요금소 앞 사고 복구작업으로 1개차로 통제,One lane is controlled by the accident recovery work in front of the toll booth in the downtown direction of Namsan Tunnel 1 (middle → toll booth),126.99299100782254,37.55596661353683,2026-06-24 12:01
2026-06-24T12:22:19.039644+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-24 06:37,2026-06-24 14:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향 1호터널 요금소→퇴계로2가 구간 3차로 시설물보수 * 통제 기간 : 2026년06월24일 06시24분,"Namsan Tunnel 1 downtown Tunnel 1 toll booth → 3rd round facility repair in Toegye-ro 2-ga section * Control period: June 24, 2026, 06:24",126.99259811195378,37.5569276334516,2026-06-24 12:01
2026-06-24T14:31:25.940957+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-24 14:01
2026-06-24T14:31:25.940957+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-24 11:26,2026-06-24 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (시청앞광장 → 서울프라자호텔) 3차로 시설물보수,Euljiro (square in front of City Hall → Seoul Plaza Hotel) 3rd round of facility maintenance,126.97890013011491,37.56591362213776,2026-06-24 14:01
2026-06-24T14:31:25.940957+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-24 14:01
