fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-07-27T12:57:30.209893+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-07-27 12:01
2026-07-27T12:57:30.209893+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-07-27 11:00,2026-07-27 14:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) 11:00~14:00,[Control] Deoksugunggil Car-free Street (Daehanmun-Round fountain | Two-way) 11:00-14:00,126.97517200982999,37.56479975103437,2026-07-27 12:01
2026-07-27T12:57:30.209893+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-07-27 10:42,2026-07-27 16:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (시청앞광장 → 을지로1가) 3차로 시설물보수,Euljiro (square in front of City Hall → Euljiro 1-ga) 3rd round of facility maintenance,126.97934122132676,37.5658437231262,2026-07-27 12:01
2026-07-27T12:57:30.209893+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-07-27 12:01
2026-07-27T12:57:30.209893+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-07-27 10:42,2026-07-27 16:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (시청앞광장 → 을지로1가) 3차로 시설물보수,Euljiro (square in front of City Hall → Euljiro 1-ga) 3rd round of facility maintenance,126.97934122132676,37.5658437231262,2026-07-27 12:01
2026-07-27T16:44:37.124872+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-07-27 10:42,2026-07-27 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (시청앞광장 → 을지로1가) 3차로 시설물보수,Euljiro (square in front of City Hall → Euljiro 1-ga) 3rd round of facility maintenance,126.97934122132676,37.5658437231262,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-07-27 10:42,2026-07-27 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (시청앞광장 → 을지로1가) 3차로 시설물보수,Euljiro (square in front of City Hall → Euljiro 1-ga) 3rd round of facility maintenance,126.97934122132676,37.5658437231262,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-07-27 15:11,2026-07-27 18:00,공사,Construction,시설물보수,Facility Maintenance,청계천로 (광교 → 청계2가) 2차로 시설물보수,Cheonggyecheonro (Gwanggyo → Cheonggye 2-ga) 2nd round of facility maintenance,126.98535003915273,37.568210504806885,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-07-27 15:17,2026-07-27 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (을지로2가 → 을지로3가역) 4차로 시설물보수,Euljiro (Eulji-ro 2-ga → Eulji-ro 3-ga Station) 4th round of facility repair,126.98848614039585,37.56617833768678,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-07-27 15:26,2026-07-27 18:00,공사,Construction,시설물보수,Facility Maintenance,남대문로 (을지로1가 → 명동입구) 4차로 시설물보수,Namdaemunro (Eulji-ro 1-ga → Myeong-dong Entrance) 4th round of facility maintenance,126.98202072441478,37.56393404966687,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,2026-07-27 15:53,2026-07-27 18:00,공사,Construction,시설물보수,Facility Maintenance,고산자로 (제기사거리 → 경동시장) 2|3차로 시설물보수,Gosanjaro (Jejeongsa Street → Kyungdong Market) 2|3rd round facility repair,127.03838705838653,37.5814766408026,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,2026-07-27 15:53,2026-07-27 18:00,공사,Construction,시설물보수,Facility Maintenance,고산자로 (경동시장 → 제기사거리) 3차로 시설물보수,Gosanjaro (Gyeongdong Market → Jegi Intersection) 3rd round facility repair,127.03872585363618,37.58121524199045,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-07-27 16:01
2026-07-27T16:44:37.124872+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-07-27 15:34,2026-07-27 18:00,공사,Construction,시설물보수,Facility Maintenance,성산로 (연세대 → 연대세브란스병원) 4차로 시설물보수,Sungsanro (Yonsei → Yonsei Severance Hospital) 4th facility repair,126.9399171380666,37.559917280650815,2026-07-27 16:01
