fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-08-21T13:50:56.713637+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-21 13:01
2026-08-21T13:50:56.713637+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-08-21 11:00,2026-08-21 14:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Access] Deoksugunggil car-free street (Daehanmun Gate to the circular fountain | both directions) | -.: Weekdays 11:00–14:00 | -.: Saturdays and public holidays 10:00–18:00 | -.: Sundays 12:00–18:00,126.97517200982999,37.56479975103437,2026-08-21 13:01
2026-08-21T16:03:24.011378+09:00,강남역,강남역,POI014,KEY_3,2026-08-21 16:00,2026-08-21 16:30,기타,Other,기타,Other,강남구·서초구 관내 집회 대비 시내버스 정류소 무정차,No stop at city bus stops in Gangnam-gu and Seocho-gu in preparation for gatherings,127.02802862496141,37.49659524369336,2026-08-21 16:01
2026-08-21T16:03:24.011378+09:00,강남역,강남역,POI014,KEY_3,2026-08-21 14:27,2026-08-21 18:00,공사,Construction,시설물보수,Facility Maintenance,서초대로 (진흥아파트 → 강남역) 5차로 시설물보수,Seocho-daero (Jinhaeng Apartment → Gangnam Station) 5-Lane Facility Maintenance,127.02592964658805,37.49733900516283,2026-08-21 16:01
2026-08-21T16:54:16.335555+09:00,강남역,강남역,POI014,KEY_3,2026-08-21 16:00,2026-08-21 16:30,기타,Other,기타,Other,강남구·서초구 관내 집회 대비 시내버스 정류소 무정차,No stop at city bus stops in Gangnam-gu and Seocho-gu in preparation for gatherings,127.02802862496141,37.49659524369336,2026-08-21 16:01
2026-08-21T16:54:16.335555+09:00,강남역,강남역,POI014,KEY_3,2026-08-21 14:27,2026-08-21 18:00,공사,Construction,시설물보수,Facility Maintenance,서초대로 (진흥아파트 → 강남역) 5차로 시설물보수,Seocho-daero (Jinhaeng Apartment → Gangnam Station) 5-Lane Facility Maintenance,127.02592964658805,37.49733900516283,2026-08-21 16:01
2026-08-21T20:36:26.578596+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-21 20:01
2026-08-21T20:36:26.578596+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-08-21 19:30,2026-08-21 22:00,집회및행사,Rally/Event,집회,Unknown Detail Type,- 19:30~22:00 중구 중앙우체국 앞(1개차로)|※행진:중앙우체국→명동역→퇴계2가→을지로2가→중구 시청삼거리→청계남로→종로2가→종로1가→세종대로사거리→동화면세점(20:10出|3.4km|1개차로),-.: 19:30–22:00 In front of Jung-gu Post Office (1 lane) | ※ Procession: Post Office → Myeongdong Station → Toegye 2-ga → Euljiro 2-ga → Jung-gu City Hall Intersection → Cheonggye Nam-ro → Jongno 2-ga → Jongno 1-ga → Sejong-daero Intersection → Donghwa Duty-Free Shop (departing at 20:10 | 3.4 km | 1 lane),126.98197769363709,37.56160441571755,2026-08-21 20:01
2026-08-21T22:06:17.230856+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-21 22:01
2026-08-21T22:06:17.230856+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-08-21 21:14,2026-08-21 23:00,공사,Construction,시설물보수,Facility Maintenance,남대문로 (을지로1가 → 명동입구) 4차로 시설물보수,Namdaemunro (Euljiro 1-ga → Myeongdong Entrance) 4-lane facility maintenance,126.98206048288806,37.563989676729506,2026-08-21 22:01
