fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-06-30T07:33:12.664167+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-30 07:01
2026-06-30T07:33:12.664167+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-30 06:38,2026-06-30 18:00,공사,Construction,시설물보수,Facility Maintenance,청계천로 (광교 → 청계2가) 2차로 시설물보수,Cheonggyecheonro (Gwanggyo → Cheonggye 2-ga) 2nd round of facility maintenance,126.98630133157668,37.56790546386515,2026-06-30 07:01
2026-06-30T08:30:33.537469+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-30 08:01
2026-06-30T08:30:33.537469+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-30 06:38,2026-06-30 18:00,공사,Construction,시설물보수,Facility Maintenance,청계천로 (광교 → 청계2가) 2차로 시설물보수,Cheonggyecheonro (Gwanggyo → Cheonggye 2-ga) 2nd round of facility maintenance,126.98630133157668,37.56790546386515,2026-06-30 08:01
2026-06-30T10:15:30.689352+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-30 10:01
2026-06-30T10:15:30.689352+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-30 09:44,2026-06-30 15:30,집회및행사,Rally/Event,집회,Unknown Detail Type,세종대로 (덕수궁 → 서울시의회) 4차로 집회 무대설치 중,Sejong-daero (Deoksu Palace → Seoul Metropolitan Council) The 4th rally stage is being set up.,126.97738117351696,37.56546425616848,2026-06-30 10:01
2026-06-30T10:15:30.689352+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-30 10:01
2026-06-30T10:15:30.689352+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-30 06:38,2026-06-30 18:00,공사,Construction,시설물보수,Facility Maintenance,청계천로 (광교 → 청계2가) 2차로 시설물보수,Cheonggyecheonro (Gwanggyo → Cheonggye 2-ga) 2nd round of facility maintenance,126.98630133157668,37.56790546386515,2026-06-30 10:01
2026-06-30T10:15:30.689352+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-30 08:29,2026-06-30 18:00,공사,Construction,시설물보수,Facility Maintenance,소공로  한국은행앞에서  남대문로 (한국은행앞 → 숭례문)방향 우회전차로  시설물보수,"Repairing facilities in front of Bank of Korea in Sogong-ro, → Sungnyemun Gate in front of Namdaemunro",126.9810763430775,37.56197860791155,2026-06-30 10:01
2026-06-30T10:15:30.689352+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-30 09:18,2026-06-30 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (을지로2가 → 을지로3가역) 4차로 시설물보수,Euljiro (Eulji-ro 2-ga → Eulji-ro 3-ga Station) 4th round of facility repair,126.98801859457497,37.56603753034116,2026-06-30 10:01
2026-06-30T10:15:30.689352+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-30 09:44,2026-06-30 15:30,집회및행사,Rally/Event,집회,Unknown Detail Type,세종대로 (덕수궁 → 서울시의회) 4차로 집회 무대설치 중,Sejong-daero (Deoksu Palace → Seoul Metropolitan Council) The 4th rally stage is being set up.,126.97738117351696,37.56546425616848,2026-06-30 10:01
2026-06-30T12:22:00.822084+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-30 12:01
