fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-06-12T00:22:23.638213+09:00,여의도,여의도,POI072,KEY_4,2026-06-11 22:00,2026-06-12 06:00,기타,Other,기타,Other,도로공사에 따른 162번 버스 임시우회,Interim Tour of Bus No. 162 under Road Construction,126.92608700673361,37.51993611971484,2026-06-12 00:01
2026-06-12T00:22:23.638213+09:00,여의도,여의도,POI072,KEY_4,2026-06-11 22:00,2026-06-12 06:00,기타,Other,기타,Other,도로공사에 따른 505번 버스 임시우회,Temporary bypass of Bus No. 505 according to Road Construction,126.93519769372955,37.52121188371986,2026-06-12 00:01
2026-06-12T02:27:06.265215+09:00,여의도,여의도,POI072,KEY_4,2026-06-11 22:00,2026-06-12 06:00,기타,Other,기타,Other,도로공사에 따른 162번 버스 임시우회,Interim Tour of Bus No. 162 under Road Construction,126.92608700673361,37.51993611971484,2026-06-12 02:01
2026-06-12T02:27:06.265215+09:00,여의도,여의도,POI072,KEY_4,2026-06-11 22:00,2026-06-12 06:00,기타,Other,기타,Other,도로공사에 따른 505번 버스 임시우회,Temporary bypass of Bus No. 505 according to Road Construction,126.93519769372955,37.52121188371986,2026-06-12 02:01
2026-06-12T04:13:22.862337+09:00,여의도,여의도,POI072,KEY_4,2026-06-11 22:00,2026-06-12 06:00,기타,Other,기타,Other,도로공사에 따른 162번 버스 임시우회,Interim Tour of Bus No. 162 under Road Construction,126.92608700673361,37.51993611971484,2026-06-12 04:01
2026-06-12T04:13:22.862337+09:00,여의도,여의도,POI072,KEY_4,2026-06-11 22:00,2026-06-12 06:00,기타,Other,기타,Other,도로공사에 따른 505번 버스 임시우회,Temporary bypass of Bus No. 505 according to Road Construction,126.93519769372955,37.52121188371986,2026-06-12 04:01
2026-06-12T10:25:21.899867+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-06-12 09:01,2026-06-12 18:00,공사,Construction,시설물보수,Facility Maintenance,강변북로 구리방향 (동부간선도로강변북로분기점 → 성수대교북단 진출로) 1차로 시설물보수,Riverside North Road Guri direction (Eastern Interstate River northbound junction → Seongsu Bridge northbound access road) First facility repair,127.03382939496537,37.54055245731215,2026-06-12 10:01
2026-06-12T10:25:21.899867+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-06-12 09:09,2026-06-12 18:00,공사,Construction,시설물보수,Facility Maintenance,동부간선도로 성수대교방향 (성동JC → 용비교 진출램프) 1차로  시설물보수,Maintenance of facilities in the direction of Seongsu Bridge in Eastern Interstate (Seongdong JC → Yongbyeon Advancement Lamp),127.03161624816236,37.544769748550834,2026-06-12 10:01
2026-06-12T12:24:31.067747+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-12 11:00,2026-06-12 14:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) 11:00~14:00,[Control] Deoksugunggil Car-free Street (Daehanmun-Round fountain | Two-way) 11:00-14:00,126.97517200982999,37.56479975103437,2026-06-12 12:01
2026-06-12T12:24:31.067747+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-12 12:01
2026-06-12T12:24:31.067747+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-12 10:38,2026-06-12 18:00,집회및행사,Rally/Event,행사,Event,[행사관련 통제]세종대로 (광화문 → 세종대로사거리) 하위차로 행사관련 통제됩니다. 대중교통 이용 당부드립니다.,[Event-related Control] Sejong-daero (Gwanghwamun → Sejong-daero Intersection) is controlled for the event. Please use public transportation.,126.97651241431784,37.573058684573475,2026-06-12 12:01
2026-06-12T20:27:12.578354+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-12 20:01
2026-06-12T20:27:12.578354+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-12 18:30,2026-06-12 21:00,집회및행사,Rally/Event,집회,Unknown Detail Type,18:30∼21:00 동화면세점 앞(인도)→사랑채 동측 건너편|※행진:동화면세점→세종교차로→광화문교차로→정부청사교차로→사랑채 동측 건너편(1개차로),18:30-21:00 In front of Donghwa Duty Free Shop (India) → Across the east side of Sarangchae | ※March: Donghwa Duty Free Shop → Sejong Intersection → Gwanghwamun Intersection → Government Complex Intersection → Across the east side of Sarangchae (1 lane),126.97666910987158,37.56970701354615,2026-06-12 20:01
2026-06-12T20:27:12.578354+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-12 20:01
2026-06-12T20:27:12.578354+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-06-12 19:44,2026-06-12 21:00,차량고장,Vehicle Breakdown,차량고장,Vehicle Breakdown,신촌로 (신촌로터리 → 창천동삼거리) 4차로 차량고장,Sinchon Road (Sinchon Rotary → Changcheon-dong Samgeori) 4-lane vehicle failure,126.93494472089813,37.55591516009562,2026-06-12 20:01
2026-06-12T22:27:58.712420+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,2026-06-12 20:53,2026-06-12 23:00,공사,Construction,시설물보수,Facility Maintenance,창경궁로 (원남동사거리 → 성균관대입구) 1|3차로 시설물보수,Changgyeonggung Road (Wonnam-dong Intersection → Sungkyunkwan University Entrance) 1|3rd round facility repair,126.99740901230422,37.57659739676987,2026-06-12 22:01
2026-06-12T22:27:58.712420+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,2026-06-12 21:20,2026-06-12 23:00,공사,Construction,시설물보수,Facility Maintenance,창경궁로 (성균관대입구 → 원남동사거리) 1차로 시설물보수,Changgyeonggung Road (Sungkyunkwan University Entrance → Wonnam-dong Intersection) Maintenance of facilities,126.99714227062361,37.57663793536226,2026-06-12 22:01
2026-06-12T22:27:58.712420+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,2026-06-12 21:48,2026-06-12 23:00,공사,Construction,시설물보수,Facility Maintenance,퇴계로 (신당역 → 한양공고앞) 3차로 시설물보수,Toegye-ro (Sindang Station → In front of Hanyang Technical High School) 3rd round of facility repair,127.01574026219265,37.56539249980082,2026-06-12 22:01
2026-06-12T22:27:58.712420+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,2026-06-12 21:49,2026-06-12 23:00,공사,Construction,시설물보수,Facility Maintenance,다산로 신당역 → 퇴계로 한양공고앞 우회전차로 시설물보수,Dasanro Sindang Station → Repairing facilities in front of Hanyang Technical High School in Toegye-ro,127.01607347505917,37.565460029614115,2026-06-12 22:01
2026-06-12T22:27:58.712420+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-06-12 20:05,2026-06-12 23:00,공사,Construction,시설물보수,Facility Maintenance,뚝섬로 (성수대교북단교차로 → 서울숲입구) 3차로 시설물보수,Tuksumro (Seongsu Bridge North Intersection → Seoul Forest Entrance) 3rd round facility repair,127.04168502631205,37.542284605667795,2026-06-12 22:01
2026-06-12T22:27:58.712420+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-06-12 21:35,2026-06-12 23:00,공사,Construction,시설물보수,Facility Maintenance,성수JC 연결로(동부간선→영동대교) 2차로 시설물보수,Maintenance of facilities for Seongsu JC Connection Road (Eastern Interline → Yeongdong Bridge),127.03073665840044,37.54385119708291,2026-06-12 22:01
2026-06-12T22:27:58.712420+09:00,여의도,여의도,POI072,KEY_4,2026-06-12 22:00,2026-06-13 06:00,기타,Other,기타,Other,도로공사에 따른 162번 버스 임시우회,Interim Tour of Bus No. 162 under Road Construction,126.92608700673361,37.51993611971484,2026-06-12 22:01
2026-06-12T22:27:58.712420+09:00,여의도,여의도,POI072,KEY_4,2026-06-12 22:00,2026-06-13 06:00,기타,Other,기타,Other,도로공사에 따른 505번 버스 임시우회,Temporary bypass of Bus No. 505 according to Road Construction,126.93519769372955,37.52121188371986,2026-06-12 22:01
