fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-08-19T10:48:54.710356+09:00,여의도,여의도,POI072,KEY_4,2026-08-19 08:13,2026-08-19 18:00,공사,Construction,시설물보수,Facility Maintenance,여의대로 (마포대교남단 → 여의도환승센터) 하위차로 시설물보수,Yeouidaero (Mapo Bridge South End → Yeouido Transfer Center) Lower Lane Facility Maintenance,126.92839676514308,37.528643424739144,2026-08-19 10:01
2026-08-19T10:48:54.710356+09:00,여의도,여의도,POI072,KEY_4,2026-08-19 08:57,2026-08-19 18:00,공사,Construction,시설물보수,Facility Maintenance,의사당대로 (여의도공원앞 → 여의도역) 지하차도 옆 하위차로 시설물보수,Maintenance of facilities on the lower lane next to the underground passage at Capitol Boulevard (in front of Yeouido Park → Yeouido Station),126.92199814815412,37.52344960092594,2026-08-19 10:01
2026-08-19T12:08:10.487394+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-19 12:01
2026-08-19T12:08:10.487394+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-08-19 11:00,2026-08-19 14:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Access] Deoksugunggil car-free street (Daehanmun Gate to the circular fountain | both directions) | -.: Weekdays 11:00–14:00 | -.: Saturdays and public holidays 10:00–18:00 | -.: Sundays 12:00–18:00,126.97517200982999,37.56479975103437,2026-08-19 12:01
2026-08-19T12:08:10.487394+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,2026-08-19 10:05,2026-08-19 18:00,공사,Construction,시설물보수,Facility Maintenance,올림픽대로 김포방향 (천호대교남단 → 올림픽대교남단) 4차로 안전점검,Olympic Boulevard Gimpo-bound (Cheonho Bridge South End → Olympic Bridge South End) 4-lane safety inspection,127.10896159837272,37.53095315785223,2026-08-19 12:01
2026-08-19T12:08:10.487394+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,2026-08-19 10:29,2026-08-19 18:00,공사,Construction,시설물보수,Facility Maintenance,올림픽대로 김포방향(올림픽대교남단 → 잠실철교남단) 4차로 시설물보수,"Olympic Boulevard, Gimpo-bound (South end of Olympic Bridge → South end of Jamsil Railroad Bridge) 4-lane facility repairs",127.10801889885387,37.52889974127115,2026-08-19 12:01
2026-08-19T12:08:10.487394+09:00,여의도,여의도,POI072,KEY_4,2026-08-19 08:13,2026-08-19 18:00,공사,Construction,시설물보수,Facility Maintenance,여의대로 (마포대교남단 → 여의도환승센터) 하위차로 시설물보수,Yeouidaero (Mapo Bridge South End → Yeouido Transfer Center) Lower Lane Facility Maintenance,126.92839676514308,37.528643424739144,2026-08-19 12:01
2026-08-19T12:08:10.487394+09:00,여의도,여의도,POI072,KEY_4,2026-08-19 08:57,2026-08-19 18:00,공사,Construction,시설물보수,Facility Maintenance,의사당대로 (여의도공원앞 → 여의도역) 지하차도 옆 하위차로 시설물보수,Maintenance of facilities on the lower lane next to the underground passage at Capitol Boulevard (in front of Yeouido Park → Yeouido Station),126.92199814815412,37.52344960092594,2026-08-19 12:01
2026-08-19T14:41:15.462451+09:00,강남역,강남역,POI014,KEY_3,2026-08-19 13:15,2026-08-19 18:00,공사,Construction,시설물보수,Facility Maintenance,테헤란로 (국기원입구 → 강남역) 4차로 시설물보수,To Tehran (Kukkiwon Entrance → Gangnam Station) 4-Lane Facility Maintenance,127.03051569966871,37.499000150404264,2026-08-19 14:01
2026-08-19T14:41:15.462451+09:00,강남역,강남역,POI014,KEY_3,2026-08-19 13:17,2026-08-19 18:00,공사,Construction,시설물보수,Facility Maintenance,서초대로 (강남역 → 진흥아파트) 4차로 시설물보수,Seocho-daero (Gangnam Station → Jinhung Apartment) 4-Lane Facility Maintenance,127.02672612085448,37.497820750215624,2026-08-19 14:01
