fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-09-19T09:13:15.787248+09:00,숭례문,숭례문,POI131,KEY_4,2026-09-19 06:00,2026-09-19 18:00,기타,Other,기타,Other,도심 대규모 집회 대비 시내버스 정류소 무정차,City buses skip stops in preparation for large Dosim rally,126.97645543548524,37.562434131351836,2026-09-19 09:01
2026-09-19T09:13:15.787248+09:00,숭례문,숭례문,POI131,KEY_4,2026-09-19 06:19,2026-09-19 20:00,집회및행사,Rally/Event,집회,Unknown Detail Type,[집회/통제] 집회 무대설치로 숭례문→시청교차로 전면통제| 반대 2:1 가변차로 운영,[Assembly/Control] Complete closure of Sungnyemun→City Hall intersection due to assembly stage setup | Opposed: 2:1 variable lane operation,126.97652118176661,37.562797462803566,2026-09-19 09:01
2026-09-19T14:46:14.127278+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,"Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro, Seoul Plaza to Bank of Korea / One lane closed in both directions",126.97864791274915,37.56470083559572,2026-09-19 14:01
2026-09-19T14:46:14.127278+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-19 10:00,2026-09-19 18:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Access] Deoksugunggil Car-Free Street (Daehanmun Gate ~ Circular Fountain | Both Directions) |-.: Weekdays 11:00 AM–2:00 PM | -.: Saturdays & Holidays 10:00 AM–6:00 PM | -.: Sundays 12:00 PM–6:00 PM,126.97517200982999,37.56479975103437,2026-09-19 14:01
2026-09-19T14:46:14.127278+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-19 14:00,2026-09-19 15:00,집회및행사,Rally/Event,집회,Unknown Detail Type,【 사전 집회·행진 】|⑤14:00∼14:40 광화문역 2出 건너편(1개차로)→서울 시청역 7出|※행진:광화문역2出→세종대로사거리→서울시청역 7出(14:00出| 1km| 1개차로),"[Pre-Assembly/March] | ⑤ 14:00–14:40 Across from Exit 2, Gwanghwamun Station (1 lane) → Exit 7, Seoul City Hall Station | ※ March: Exit 2, Gwanghwamun Station → Sejong-daero Intersection → Exit 7, Seoul City Hall Station (out at 14:00 | 1 km | 1 lane)",126.97720458070863,37.5719269367128,2026-09-19 14:01
2026-09-19T14:46:14.127278+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-19 12:00,2026-09-19 16:00,집회및행사,Rally/Event,집회,Unknown Detail Type,-12:00∼16:00 종로구 동화면세점∼원표공원(인도)→舊효자파출소|※행진:종로구 동화면세점→세종대로사거리→광화문→경복궁역교차로→신교동교차로→舊효자파출소(15:00出| 2km| 2개차로),-12:00–16:00 Jongno-gu Donghwa Duty-Free Shop to Wonpyo Park (Indo) → Former Hyoja Police Substation | *March route: Jongno-gu Donghwa Duty-Free Shop → Sejong-daero Intersection → Gwanghwamun → Gyeongbokgung Station Intersection → Singyo-dong Intersection → Former Hyoja Police Substation (out at 15:00) | 2 km | 2 lanes |,126.97666053374681,37.5696202824884,2026-09-19 14:01
2026-09-19T14:46:14.127278+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-19 12:46,2026-09-19 20:00,집회및행사,Rally/Event,집회,Unknown Detail Type,[무대설치/통제] 새문안로 서대문방향 (세종대로사거리 → 새문안교회) 무대설치로 하위 3개차로 통제,[Stage Setup/Control] Seodaemun direction of To New Document (Sejong-daero Intersection → Saemunan Church) - The lower 3 lanes are closed for stage setup,126.97575200609754,37.570400595192574,2026-09-19 14:01
2026-09-19T14:46:14.127278+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,"Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro, Seoul Plaza to Bank of Korea / One lane closed in both directions",126.97864791274915,37.56470083559572,2026-09-19 14:01
2026-09-19T14:46:14.127278+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-09-19 14:00,2026-09-20 22:00,집회및행사,Rally/Event,행사,Event,[통제] 청계천로 차 없는 거리 행사(청계광장~삼일교| 양방향) |(토) 14:00 ~ (일) 22:00|(공휴일) : 10:00 - 22:00,[Control] Cheonggyecheonro Car-Free Street Event (Cheonggye Plaza ~ Samilgyo Bridge | Both Directions) |Sat 14:00 ~ Sun 22:00 | (Holidays): 10:00 -. 22:00,126.98281663886924,37.568769849917196,2026-09-19 14:01
2026-09-19T14:46:14.127278+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-09-19 13:00,2026-09-19 15:00,집회및행사,Rally/Event,집회,Unknown Detail Type,【 사전 집회·행진 】|①13:00∼14:40 종로구보신각(인도)→숭례문교차로|※행진:보신각→을지로1가→숭례문교차로(14:00出| 1.4km| 1개차로),"[Pre-Assembly Rally/March] | ① 13:00–14:40 Bosingak, Jongno-gu (Sidewalk) → Sungnyemun Intersection | *March: Bosingak → Euljiro 1-ga → Sungnyemun Intersection (Departure at 14:00) | 1.4 km | 1 lane|",126.9831720146071,37.5698421340976,2026-09-19 14:01
2026-09-19T14:46:14.127278+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-09-19 13:30,2026-09-19 15:00,집회및행사,Rally/Event,집회,Unknown Detail Type,【 사전 집회·행진 】|②13:30∼14:40중구 한전 서울본부 앞(1개차로)→서울 시청역 7出|※행진:한전서울본부앞→을지로1가→중구 시청삼거리→덕수궁대한문→서울 시청역 7出(14:20出| 0.6km| 1개차로),"[Pre-Assembly Rally/March] | ② 13:30–14:40 In front of KEPCO Seoul Headquarters (1 lane) → Exit 7, Seoul City Hall Station | ※ March: In front of KEPCO Seoul Headquarters → Euljiro 1-ga → Jung-gu City Hall Intersection → Deoksugung Daehanmun Gate → Exit 7, Seoul City Hall Station (out at 14:20) | 0.6 km | 1 lane |",126.98279883232476,37.56519294204702,2026-09-19 14:01
