fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-09-12T10:05:16.583926+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-12 10:01
2026-09-12T10:05:16.583926+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-12 10:00,2026-09-12 18:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Access] Deoksugunggil car-free street (Daehanmun Gate to the circular fountain | both directions) | -.: Weekdays 11:00–14:00 | -.: Saturdays and public holidays 10:00–18:00 | -.: Sundays 12:00–18:00,126.97517200982999,37.56479975103437,2026-09-12 10:01
2026-09-12T14:42:59.339444+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-12 14:01
2026-09-12T14:42:59.339444+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-12 10:00,2026-09-12 18:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Access] Deoksugunggil car-free street (Daehanmun Gate to the circular fountain | both directions) | -.: Weekdays 11:00–14:00 | -.: Saturdays and public holidays 10:00–18:00 | -.: Sundays 12:00–18:00,126.97517200982999,37.56479975103437,2026-09-12 14:01
2026-09-12T14:42:59.339444+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-12 12:00,2026-09-12 16:00,집회및행사,Rally/Event,집회,Unknown Detail Type,12:00∼16:00 종로구 동화면세점∼원표공원→舊효자파출소|※행진:동화면세점→세종대로사거리→광화문→경복궁역→신교동사거리→舊효자파출소 (15:00出| 2km| 2개차로),"12:00–16:00 Donghwa Duty-Free Shop, Jongno-gu ~ Wonpyo Park → Former Hyoja Police Substation | ※ Procession: Donghwa Duty-Free Shop → Sejong-daero Intersection → Gwanghwamun → Gyeongbokgung Station → Singyo-dong Intersection → Former Hyoja Police Substation (Departure at 15:00 | 2 km | 2 lanes))",126.97665781287357,37.56963493167707,2026-09-12 14:01
2026-09-12T14:42:59.339444+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-12 14:00,2026-09-12 16:30,집회및행사,Rally/Event,집회,Unknown Detail Type,14:00∼16:00 종로구 교보빌딩 남측(인도)→舊효자파출소|※행진:교보빌딩→세종대로사거리→광화문→경복궁역→舊효자PB (14:50出| 2km| 1개차로),"14:00–16:00 South side of Kyobo Building, Jongno-gu (sidewalk) → Former Hyoja Police Substation | ※ March: Kyobo Building → Sejong-daero Intersection → Gwanghwamun → Gyeongbokgung Station → Former Hyoja PB (departing at 14:50 | 2 km | 1 lane)",126.97799610696784,37.5704325696241,2026-09-12 14:01
2026-09-12T14:42:59.339444+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-12 14:01
2026-09-12T14:42:59.339444+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-09-12 14:00,2026-09-13 22:00,집회및행사,Rally/Event,행사,Event,[통제] 청계천로 차 없는 거리 행사(청계광장~삼일교| 양방향) |(토) 14:00 ~ (일) 22:00|(공휴일) : 10:00 - 22:00,[Control] Cheonggyecheonro Car-Free Street Event (Cheonggye Plaza ~ Samilgyo | both directions) |Sat 14:00 ~ Sun 22:00 | (Holiday): 10:00 -. 22:00,126.98281663886924,37.568769849917196,2026-09-12 14:01
2026-09-12T14:42:59.339444+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-09-12 12:02,2026-09-12 18:00,집회및행사,Rally/Event,집회,Unknown Detail Type,삼일대로 (청계2가 → 을지로2가) 고용노동청 앞 집회관련 무대설치로 하위차로 통제,Samil Boulevard (Cheonggye 2-ga → Euljiro 2-ga) Lower lanes closed due to stage setup for a rally in front of the Employment and Labor Office,126.98735015788354,37.56708935799147,2026-09-12 14:01
2026-09-12T14:42:59.339444+09:00,여의도,여의도,POI072,KEY_4,2026-09-12 10:49,2026-09-12 18:00,공사,Construction,시설물보수,Facility Maintenance,국회대로 (국회의사당앞 → 서강대교남단) 1차로 시설물보수,The National Assembly Boulevard (in front of the National Assembly → South end of Seogang Bridge) will undergo first-phase facility repairs,126.9210172682212,37.531322873900585,2026-09-12 14:01
