fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-06-06T10:14:21.794546+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-06 10:00,2026-06-06 18:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Control] Deoksugunggil car-free street (Daehanmun-round fountain | bidirectional) |-. Weekdays 11:00-14:00 |-. Saturdays and holidays 10:00-18:00 | -. Sundays 12:00-18:00,126.97517200982999,37.56479975103437,2026-06-06 10:01
2026-06-06T10:14:21.794546+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-06 06:20,2026-06-06 12:00,집회및행사,Rally/Event,집회,Unknown Detail Type,동화면세점 앞 집회무대설치로 인한 교통통제,Traffic control due to the installation of a rally stage in front of Donghwa Duty Free Shop,126.97667164861451,37.5696652679804,2026-06-06 10:01
2026-06-06T12:20:23.647206+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-06 10:00,2026-06-06 18:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Control] Deoksugunggil car-free street (Daehanmun-round fountain | bidirectional) |-. Weekdays 11:00-14:00 |-. Saturdays and holidays 10:00-18:00 | -. Sundays 12:00-18:00,126.97517200982999,37.56479975103437,2026-06-06 12:01
2026-06-06T12:20:23.647206+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-06 11:30,2026-06-06 16:00,집회및행사,Rally/Event,집회,Unknown Detail Type,- 11:30∼16:00 동화면세점∼대한문(2개차로)→① 舊효자치안센터 ↔②市선관위| ※①행진:동화면세점→광화문→경복궁역교차로→신교동교차로→舊효자치안센터(15:00出| 2개차로),11:30-16:00 -. Donghwa Duty Free Shop to Daehanmun (2 lanes) →① 舊 Hyoja Security Center ↔② City Election Commission |※ March: Donghwa Duty Free Shop → Gwanghwamun → Gyeongbokgung Station Intersection → Sinseong-dong Intersection → 舊 Hyoja Security Center (15:00 出 | 2 lanes),126.9766709242855,37.56971932756407,2026-06-06 12:01
2026-06-06T12:20:23.647206+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-06 11:30,2026-06-06 16:00,집회및행사,Rally/Event,집회,Unknown Detail Type,- 11:30∼16:00 동화면세점∼대한문(2개차로)→① 舊효자치안센터 ↔ ②市선관위| ※②행진:동화면세점→종로4가→원남동사거리→市선관위(15:00出| 2개차로),11:30-16:00 -. from Donghwa Duty Free Shop to Daehanmun (2 lanes) →① 舊 Hyoja Safety Center ↔ ② City Line Committee | ※② March: Donghwa Duty Free Shop → Jongro 4-ga → Wonnam-dong Intersection → City Line Committee (15:00 出 | 2 lanes),126.97662492757793,37.56975535828335,2026-06-06 12:01
2026-06-06T12:20:23.647206+09:00,시의회 앞,시의회 앞,POI130,KEY_1,2026-06-06 11:30,2026-06-06 16:00,집회및행사,Rally/Event,집회,Unknown Detail Type,- 11:30∼16:00 동화면세점∼대한문(2개차로)→① 舊효자치안센터 ↔②市선관위| ※①행진:동화면세점→광화문→경복궁역교차로→신교동교차로→舊효자치안센터(15:00出| 2개차로),11:30-16:00 -. Donghwa Duty Free Shop to Daehanmun (2 lanes) →① 舊 Hyoja Security Center ↔② City Election Commission |※ March: Donghwa Duty Free Shop → Gwanghwamun → Gyeongbokgung Station Intersection → Sinseong-dong Intersection → 舊 Hyoja Security Center (15:00 出 | 2 lanes),126.9766709242855,37.56971932756407,2026-06-06 12:01
2026-06-06T12:20:23.647206+09:00,시의회 앞,시의회 앞,POI130,KEY_1,2026-06-06 11:30,2026-06-06 16:00,집회및행사,Rally/Event,집회,Unknown Detail Type,- 11:30∼16:00 동화면세점∼대한문(2개차로)→① 舊효자치안센터 ↔ ②市선관위| ※②행진:동화면세점→종로4가→원남동사거리→市선관위(15:00出| 2개차로),11:30-16:00 -. from Donghwa Duty Free Shop to Daehanmun (2 lanes) →① 舊 Hyoja Safety Center ↔ ② City Line Committee | ※② March: Donghwa Duty Free Shop → Jongro 4-ga → Wonnam-dong Intersection → City Line Committee (15:00 出 | 2 lanes),126.97662492757793,37.56975535828335,2026-06-06 12:01
2026-06-06T14:28:40.598806+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-06 10:00,2026-06-06 18:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Control] Deoksugunggil car-free street (Daehanmun-round fountain | bidirectional) |-. Weekdays 11:00-14:00 |-. Saturdays and holidays 10:00-18:00 | -. Sundays 12:00-18:00,126.97517200982999,37.56479975103437,2026-06-06 14:01
2026-06-06T14:28:40.598806+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-06 11:30,2026-06-06 16:00,집회및행사,Rally/Event,집회,Unknown Detail Type,- 11:30∼16:00 동화면세점∼대한문(2개차로)→① 舊효자치안센터 ↔②市선관위| ※①행진:동화면세점→광화문→경복궁역교차로→신교동교차로→舊효자치안센터(15:00出| 2개차로),11:30-16:00 -. Donghwa Duty Free Shop to Daehanmun (2 lanes) →① 舊 Hyoja Security Center ↔② City Election Commission |※ March: Donghwa Duty Free Shop → Gwanghwamun → Gyeongbokgung Station Intersection → Sinseong-dong Intersection → 舊 Hyoja Security Center (15:00 出 | 2 lanes),126.9766709242855,37.56971932756407,2026-06-06 14:01
2026-06-06T14:28:40.598806+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-06 11:30,2026-06-06 16:00,집회및행사,Rally/Event,집회,Unknown Detail Type,- 11:30∼16:00 동화면세점∼대한문(2개차로)→① 舊효자치안센터 ↔ ②市선관위| ※②행진:동화면세점→종로4가→원남동사거리→市선관위(15:00出| 2개차로),11:30-16:00 -. from Donghwa Duty Free Shop to Daehanmun (2 lanes) →① 舊 Hyoja Safety Center ↔ ② City Line Committee | ※② March: Donghwa Duty Free Shop → Jongro 4-ga → Wonnam-dong Intersection → City Line Committee (15:00 出 | 2 lanes),126.97662492757793,37.56975535828335,2026-06-06 14:01
