fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-08-14T00:09:18.765771+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-14 00:01
2026-08-14T00:09:18.765771+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-08-13 21:38,2026-08-14 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (웨스턴조선호텔 → 서울프라자호텔) 2차로 시설물보수,The Sogong-ro (Western Chosun Hotel → Seoul Plaza Hotel) is undergoing its second round of facility repairs,126.97872716409174,37.564825604303564,2026-08-14 00:01
2026-08-14T00:09:18.765771+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-14 00:01
2026-08-14T00:09:18.765771+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-08-13 20:21,2026-08-14 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (한국은행앞 → 웨스턴조선호텔) 2차로 시설물보수,The Sogong-ro (in front of the Bank of Korea → Western Chosun Hotel) will undergo facility repairs in the second phase,126.98011629377218,37.56333705286189,2026-08-14 00:01
2026-08-14T00:09:18.765771+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-08-13 21:38,2026-08-14 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (웨스턴조선호텔 → 서울프라자호텔) 2차로 시설물보수,The Sogong-ro (Western Chosun Hotel → Seoul Plaza Hotel) is undergoing its second round of facility repairs,126.97872716409174,37.564825604303564,2026-08-14 00:01
2026-08-14T02:08:09.353531+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-14 02:01
2026-08-14T02:08:09.353531+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-08-13 21:38,2026-08-14 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (웨스턴조선호텔 → 서울프라자호텔) 2차로 시설물보수,The Sogong-ro (Western Chosun Hotel → Seoul Plaza Hotel) is undergoing its second round of facility repairs,126.97872716409174,37.564825604303564,2026-08-14 02:01
2026-08-14T02:08:09.353531+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-14 02:01
2026-08-14T02:08:09.353531+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-08-13 20:21,2026-08-14 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (한국은행앞 → 웨스턴조선호텔) 2차로 시설물보수,The Sogong-ro (in front of the Bank of Korea → Western Chosun Hotel) will undergo facility repairs in the second phase,126.98011629377218,37.56333705286189,2026-08-14 02:01
2026-08-14T02:08:09.353531+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-08-13 21:38,2026-08-14 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (웨스턴조선호텔 → 서울프라자호텔) 2차로 시설물보수,The Sogong-ro (Western Chosun Hotel → Seoul Plaza Hotel) is undergoing its second round of facility repairs,126.97872716409174,37.564825604303564,2026-08-14 02:01
2026-08-14T04:17:08.996837+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-14 04:01
2026-08-14T04:17:08.996837+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-08-13 21:38,2026-08-14 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (웨스턴조선호텔 → 서울프라자호텔) 2차로 시설물보수,The Sogong-ro (Western Chosun Hotel → Seoul Plaza Hotel) is undergoing its second round of facility repairs,126.97872716409174,37.564825604303564,2026-08-14 04:01
