fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-05-31T10:21:51.279662+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-31 10:01
2026-05-31T10:21:51.279662+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-05-31 09:00,2026-05-31 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-31 10:01
2026-05-31T12:23:20.035106+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-31 12:01
2026-05-31T12:23:20.035106+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-05-31 09:00,2026-05-31 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-31 12:01
2026-05-31T14:42:15.861493+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-05-30 14:00,2026-05-31 22:00,집회및행사,Rally/Event,행사,Event,[통제] 청계천로 차 없는 거리 행사(청계광장~삼일교| 양방향) |(토) 14:00 ~ (일) 22:00|(공휴일) : 10:00 - 22:00,[Control] Cheonggyecheonro car-free street event (Cheonggye Plaza to Samil Bridge | Two-way) |(Sat) 14:00 to (Sun) 22:00|(holiday) : 10:00 -. 22:00,126.98281663886924,37.568769849917196,2026-05-31 14:01
2026-05-31T14:42:15.861493+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-05-31 12:18,2026-05-31 19:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (시청앞광장 → 서울프라자호텔) 3차로 시설물보수,Euljiro (square in front of City Hall → Seoul Plaza Hotel) 3rd round of facility maintenance,126.97858978087659,37.56536584738577,2026-05-31 14:01
2026-05-31T14:42:15.861493+09:00,강남역,강남역,POI014,KEY_3,2026-05-31 12:30,2026-05-31 16:30,기타,Other,기타,Other,강남구 관내 집회로 버스 무정차,No bus stops due to assembly in Gangnam-gu,127.02648618339416,37.499884272827664,2026-05-31 14:01
2026-05-31T14:42:15.861493+09:00,강남역,강남역,POI014,KEY_3,2026-05-31 14:00,2026-05-31 17:00,집회및행사,Rally/Event,집회,Unknown Detail Type,14:00∼17:00  파고다타워(2개차로)↔강남역|※행진:파고다타워→우성아파트→강남역→신논현역→파고다타워(15:00出| 2.4km| 2개차로),14:00-17:00 Pagoda Tower (2 lanes) ↔ Gangnam Station | ※March: Pagoda Tower → Woosung Apartment → Gangnam Station → Sinnonhyeon Station → Pagoda Tower (15:00 出 | 2.4 kilometers | 2 lanes),127.02610116852071,37.500447487320656,2026-05-31 14:01
2026-05-31T14:42:15.861493+09:00,강남역,강남역,POI014,KEY_3,2026-05-31 12:42,2026-05-31 19:00,집회및행사,Rally/Event,집회,Unknown Detail Type,강남대로 (교보타워사거리 → 강남역)파고다타워옆 집회무대 설치 작업으로 4|5차로 차단,Gangnam-daero (Gyobo Tower Intersection → Gangnam Station) Blocked 4|5th street due to the installation of a rally stage next to Pagoda Tower.,127.02641696531485,37.500023944273245,2026-05-31 14:01
2026-05-31T14:42:15.861493+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-31 14:01
2026-05-31T14:42:15.861493+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-05-31 09:00,2026-05-31 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-31 14:01
