fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-07-01T02:45:45.098299+09:00,천호역,천호역,POI050,KEY_3,2026-06-30 21:37,2026-07-01 06:00,공사,Construction,시설물보수,Facility Maintenance,올림픽로 (광진교남단 → 천호사거리) 1차로 시설물보수,To the Olympics (Gwangjin Bridge South Side → Cheonho Intersection) Maintenance of facilities,127.1234411900814,37.53901881706198,2026-07-01 02:01
2026-07-01T02:45:45.098299+09:00,천호역,천호역,POI050,KEY_3,2026-06-30 21:37,2026-07-01 06:00,공사,Construction,시설물보수,Facility Maintenance,올림픽로 (천호사거리 → 광진교남단) 1차로 시설물보수,To the Olympics (Cheonho Intersection → Gwangjin Bridge South) Main facility repair,127.12363269362388,37.5389330217617,2026-07-01 02:01
2026-07-01T08:37:28.715147+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-22 14:18,2026-09-30 23:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향(중간 →요금소) 요금소 앞 사고 복구작업으로 1개차로 통제,One lane is controlled by the accident recovery work in front of the toll booth in the downtown direction of Namsan Tunnel 1 (middle → toll booth),126.99299100782254,37.55596661353683,2026-07-01 08:01
2026-07-01T08:37:28.715147+09:00,남산공원,남산공원,POI091,KEY_3,2026-07-01 07:04,2026-07-01 18:00,공사,Construction,시설물보수,Facility Maintenance,[공사] 남산1호터널 도심방향 1호터널 요금소→퇴계로2가 구간 시설물보수,[Construction] Namsan Tunnel 1 downtown Tunnel 1 toll booth → Repair facilities in Toegye-ro 2-ga section,126.99904875949912,37.546347453197846,2026-07-01 08:01
2026-07-01T12:23:24.521613+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-07-01 12:01
2026-07-01T12:23:24.521613+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-07-01 11:00,2026-07-01 14:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) 11:00~14:00,[Control] Deoksugunggil Car-free Street (Daehanmun-Round fountain | Two-way) 11:00-14:00,126.97517200982999,37.56479975103437,2026-07-01 12:01
2026-07-01T12:23:24.521613+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-22 14:18,2026-09-30 23:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향(중간 →요금소) 요금소 앞 사고 복구작업으로 1개차로 통제,One lane is controlled by the accident recovery work in front of the toll booth in the downtown direction of Namsan Tunnel 1 (middle → toll booth),126.99299100782254,37.55596661353683,2026-07-01 12:01
2026-07-01T12:23:24.521613+09:00,남산공원,남산공원,POI091,KEY_3,2026-07-01 07:04,2026-07-01 18:00,공사,Construction,시설물보수,Facility Maintenance,[공사] 남산1호터널 도심방향 1호터널 요금소→퇴계로2가 구간 시설물보수,[Construction] Namsan Tunnel 1 downtown Tunnel 1 toll booth → Repair facilities in Toegye-ro 2-ga section,126.99904875949912,37.546347453197846,2026-07-01 12:01
2026-07-01T16:48:43.139344+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-22 14:18,2026-09-30 23:00,공사,Construction,시설물보수,Facility Maintenance,남산1호터널 도심방향(중간 →요금소) 요금소 앞 사고 복구작업으로 1개차로 통제,One lane is controlled by the accident recovery work in front of the toll booth in the downtown direction of Namsan Tunnel 1 (middle → toll booth),126.99299100782254,37.55596661353683,2026-07-01 16:01
2026-07-01T16:48:43.139344+09:00,남산공원,남산공원,POI091,KEY_3,2026-07-01 07:04,2026-07-01 18:00,공사,Construction,시설물보수,Facility Maintenance,[공사] 남산1호터널 도심방향 1호터널 요금소→퇴계로2가 구간 시설물보수,[Construction] Namsan Tunnel 1 downtown Tunnel 1 toll booth → Repair facilities in Toegye-ro 2-ga section,126.99904875949912,37.546347453197846,2026-07-01 16:01
