fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-09-04T09:00:31.559343+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-04 08:01
2026-09-04T09:00:31.559343+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-04 07:14,2026-09-04 18:00,공사,Construction,시설물보수,Facility Maintenance,세종대로 (서울시의회 → 덕수궁) 6차로 시설물보수,Sejong-daero (Seoul City Council → Deoksugung) 6th phase facility repairs,126.97698022359255,37.56516283708126,2026-09-04 08:01
2026-09-04T09:00:31.559343+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-04 07:38,2026-09-04 18:00,차량고장,Vehicle Breakdown,차량고장,Vehicle Breakdown,새문안로 (새문안교회 → 세종대로사거리) 버스전용차로  차량고장,To New Document (Saemunan Church → Sejong-daero Intersection) Bus-only lane vehicle breakdown,126.97611558107621,37.57012264698142,2026-09-04 08:01
2026-09-04T09:00:31.559343+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-04 08:01
2026-09-04T09:00:31.559343+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-09-04 07:14,2026-09-04 18:00,공사,Construction,시설물보수,Facility Maintenance,세종대로 (서울시의회 → 덕수궁) 6차로 시설물보수,Sejong-daero (Seoul City Council → Deoksugung) 6th phase facility repairs,126.97698022359255,37.56516283708126,2026-09-04 08:01
2026-09-04T09:00:31.559343+09:00,시의회 앞,시의회 앞,POI130,KEY_1,2026-09-04 07:14,2026-09-04 18:00,공사,Construction,시설물보수,Facility Maintenance,세종대로 (서울시의회 → 덕수궁) 6차로 시설물보수,Sejong-daero (Seoul City Council → Deoksugung) 6th phase facility repairs,126.97698022359255,37.56516283708126,2026-09-04 09:01
2026-09-04T09:00:31.559343+09:00,시의회 앞,시의회 앞,POI130,KEY_1,2026-09-04 07:38,2026-09-04 18:00,차량고장,Vehicle Breakdown,차량고장,Vehicle Breakdown,새문안로 (새문안교회 → 세종대로사거리) 버스전용차로  차량고장,To New Document (Saemunan Church → Sejong-daero Intersection) Bus-only lane vehicle breakdown,126.97611558107621,37.57012264698142,2026-09-04 09:01
2026-09-04T13:22:12.125893+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-04 13:01
2026-09-04T13:22:12.125893+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-04 11:00,2026-09-04 14:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Access] Deoksugunggil car-free street (Daehanmun Gate to the circular fountain | both directions) | -.: Weekdays 11:00–14:00 | -.: Saturdays and public holidays 10:00–18:00 | -.: Sundays 12:00–18:00,126.97517200982999,37.56479975103437,2026-09-04 13:01
2026-09-04T13:22:12.125893+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-09-04 11:30,2026-09-04 15:00,집회및행사,Rally/Event,집회,Unknown Detail Type,11:30∼15:00 종로구 동화면세점∼대한문(편도 全차로),"11:30–15:00 Donghwa Duty-Free Shop, Jongno-gu ~ Daehanmun Gate (one-way, all lanes)",126.97679374169223,37.56932862001172,2026-09-04 13:01
