fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-08-07T09:12:40.866512+09:00,천호역,천호역,POI050,KEY_3,2026-08-07 08:40,2026-08-07 18:00,공사,Construction,시설물보수,Facility Maintenance,올림픽로 (광진교남단 → 천호사거리) 3차로 시설물보수,To the Olympics (Gwangjin Bridge South End → Cheonho Intersection) 3-lane facility maintenance,127.12351314217472,37.539226842300074,2026-08-07 09:01
2026-08-07T09:12:40.866512+09:00,천호역,천호역,POI050,KEY_3,2026-08-07 08:41,2026-08-07 18:00,공사,Construction,시설물보수,Facility Maintenance,올림픽로 (천호사거리 → 광진교남단) 3차로 시설물보수,To the Olympics (Cheonho Intersection → South end of Gwangjin Bridge) 3-lane facility repairs,127.12374050530188,37.53921032466482,2026-08-07 09:01
2026-08-07T12:58:03.944709+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-07 12:01
2026-08-07T12:58:03.944709+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-08-07 11:00,2026-08-07 14:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) 11:00~14:00,[Control] Deoksugunggil Car-Free Street (Daehanmun Gate ~ Circular Fountain | Both Directions) 11:00 AM – 2:00 PM,126.97517200982999,37.56479975103437,2026-08-07 12:01
2026-08-07T14:49:05.596436+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-07 14:01
2026-08-07T14:49:05.596436+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-08-07 13:09,2026-08-07 18:00,공사,Construction,시설물보수,Facility Maintenance,청계천로 (광교 → 청계2가) 2차로 시설물보수,Facility repairs are underway at Cheonggyecheonro (Gwanggyo → Cheonggye 2-ga) Phase 2,126.98528666271574,37.568236082543656,2026-08-07 14:01
2026-08-07T14:49:05.596436+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,2026-08-07 11:40,2026-08-07 18:00,공사,Construction,시설물보수,Facility Maintenance,노해로 (창4동주민센터 → 이마트)  지하차도 안 2차로 시설물보수,Repair of the two-lane facility in the underground passage of Nohae-ro (Chang 4-dong Community Center → E-Mart),127.0496742359121,37.652127912491224,2026-08-07 14:01
2026-08-07T14:49:05.596436+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,2026-08-07 13:53,2026-08-07 15:30,차량고장,Vehicle Breakdown,차량고장,Vehicle Breakdown,[고장] 동부간선로 의정부 방향 상계교→노원교 구간 5차로 고장차량,[Breakdown] 5-lane section between Sanggye Bridge→Nowon Bridge in Eastern Main Line Uijeongbu is broken,127.05310222242804,37.65940873241259,2026-08-07 14:01
2026-08-07T16:38:39.719740+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-07 16:01
2026-08-07T16:38:39.719740+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-08-07 13:09,2026-08-07 18:00,공사,Construction,시설물보수,Facility Maintenance,청계천로 (광교 → 청계2가) 2차로 시설물보수,Facility repairs are underway at Cheonggyecheonro (Gwanggyo → Cheonggye 2-ga) Phase 2,126.98528666271574,37.568236082543656,2026-08-07 16:01
