fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_OCCR_DT,EXP_CLR_DT,ACDNT_TYPE,ACDNT_ENG_TYPE,ACDNT_DTYPE,ACDNT_ENG_DTYPE,ACDNT_INFO,ACDNT_ENG_INFO,ACDNT_X,ACDNT_Y,ACDNT_TIME
2026-06-27T00:05:06.108194+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-27 00:01
2026-06-27T00:05:06.108194+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-06-26 21:12,2026-06-27 06:00,공사,Construction,시설물보수,Facility Maintenance,신촌로 (신촌로터리 → 창천동삼거리) 4차로 시설물보수,Sinchon Road (Sinchon Rotary → Changcheon-dong Samgeori) Repair of 4th-lane Facilities,126.93629420827274,37.555525214803325,2026-06-27 00:01
2026-06-27T00:58:16.431663+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-27 00:01
2026-06-27T00:58:16.431663+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-06-26 21:12,2026-06-27 06:00,공사,Construction,시설물보수,Facility Maintenance,신촌로 (신촌로터리 → 창천동삼거리) 4차로 시설물보수,Sinchon Road (Sinchon Rotary → Changcheon-dong Samgeori) Repair of 4th-lane Facilities,126.93629420827274,37.555525214803325,2026-06-27 00:01
2026-06-27T02:42:54.259534+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-27 02:01
2026-06-27T02:42:54.259534+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-06-26 21:12,2026-06-27 06:00,공사,Construction,시설물보수,Facility Maintenance,신촌로 (신촌로터리 → 창천동삼거리) 4차로 시설물보수,Sinchon Road (Sinchon Rotary → Changcheon-dong Samgeori) Repair of 4th-lane Facilities,126.93629420827274,37.555525214803325,2026-06-27 02:01
2026-06-27T04:42:10.290980+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-27 04:01
2026-06-27T04:42:10.290980+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-06-26 21:12,2026-06-27 06:00,공사,Construction,시설물보수,Facility Maintenance,신촌로 (신촌로터리 → 창천동삼거리) 4차로 시설물보수,Sinchon Road (Sinchon Rotary → Changcheon-dong Samgeori) Repair of 4th-lane Facilities,126.93629420827274,37.555525214803325,2026-06-27 04:01
2026-06-27T05:43:47.272210+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-27 05:01
2026-06-27T05:43:47.272210+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-06-26 21:12,2026-06-27 06:00,공사,Construction,시설물보수,Facility Maintenance,신촌로 (신촌로터리 → 창천동삼거리) 4차로 시설물보수,Sinchon Road (Sinchon Rotary → Changcheon-dong Samgeori) Repair of 4th-lane Facilities,126.93629420827274,37.555525214803325,2026-06-27 05:01
2026-06-27T10:14:10.659849+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-27 10:01
2026-06-27T10:14:10.659849+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-27 10:00,2026-06-27 18:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Control] Deoksugunggil car-free street (Daehanmun-round fountain | bidirectional) |-. Weekdays 11:00-14:00 |-. Saturdays and holidays 10:00-18:00 | -. Sundays 12:00-18:00,126.97517200982999,37.56479975103437,2026-06-27 10:01
2026-06-27T10:14:10.659849+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-27 09:11,2026-06-27 17:00,집회및행사,Rally/Event,집회,Unknown Detail Type,[무대설치/통제]율곡로 안국동사거리→경복궁교차로 무대설치관련 하위2개차로 통제 (반대 가변운영),[Stage installation/control] Yugolo Anguk-dong Intersection → Gyeongbok Palace Intersection Control the lower 2 lanes related to stage installation (opposite variable operation),126.98268968688548,37.57572669638844,2026-06-27 10:01
2026-06-27T12:21:05.083083+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro pedestrian environment improvement project (Road reduction | sidewalk expansion) Sogong-ro Seoul Plaza to Bank of Korea/Both-way lower 1 lane control,126.97864791274915,37.56470083559572,2026-06-27 12:01
2026-06-27T12:21:05.083083+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-27 10:00,2026-06-27 18:00,집회및행사,Rally/Event,행사,Event,[통제] 덕수궁길 차 없는 거리(대한문~원형 분수대| 양방향) |- 평일 11:00~14:00|- 토요일·공휴일 10:00~18:00|- 일요일 12:00~18:00,[Control] Deoksugunggil car-free street (Daehanmun-round fountain | bidirectional) |-. Weekdays 11:00-14:00 |-. Saturdays and holidays 10:00-18:00 | -. Sundays 12:00-18:00,126.97517200982999,37.56479975103437,2026-06-27 12:01
