fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_YNA_NEWS__YNA_STEP_NM,LIVE_YNA_NEWS__YNA_TTL,LIVE_YNA_NEWS__YNA_CN,LIVE_YNA_NEWS__YNA_YMD,LIVE_YNA_NEWS__YNA_WRTR_NM
2026-05-28T10:09:30.973999+09:00,양화한강공원,양화한강공원,POI103,KEY_1,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
2026-05-28T10:09:30.973999+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
2026-05-28T10:09:30.973999+09:00,여의서로,여의서로,POI126,KEY_4,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
2026-05-28T10:09:30.973999+09:00,여의도,여의도,POI072,KEY_4,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
2026-05-28T10:09:30.973999+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
2026-05-28T10:09:30.973999+09:00,대림역,대림역,POI023,KEY_3,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
2026-05-28T12:25:28.519325+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,일반,"""밤에도 잘보이게""…송파구, 121곳에 '활주로형 횡단보도'","""밤에도 잘보이게""…송파구, 121곳에 '활주로형 횡단보도'    (서울=연합뉴스) 정준영 기자 = 서울 송파구는 밤이나 비 오는 날에도 횡단보도가 잘 보이도록 빛을 내는 '활주로형 횡단보도'를 보호구역 121곳에 설치한다고 28일 밝혔다.    이는 활주로 양옆의 유도등처럼 빛을 내는 표지병(도로 표면에 설치하는 안전 표지물)을 도로에 매립해 운전자에게 횡단보도 위치를 멀리서부터 알려준다고 구는 설명했다.    구는 이번 사업을 위해 서울시 예산 3억원을 확보하고, 어린이보호구역 92곳, 노인보호구역 20곳, 장애인보호구역 9곳 등 모두 121곳에 발광형 도로표지병 1천766개를 6월까지 설치할 계획이다.    prince@yna.co.kr(끝)",2026-05-28 11:30:31,연합뉴스
2026-05-28T12:25:28.519325+09:00,양화한강공원,양화한강공원,POI103,KEY_1,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
2026-05-28T12:25:28.519325+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
2026-05-28T12:25:28.519325+09:00,여의서로,여의서로,POI126,KEY_4,일반,"영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""","영등포구 ""침수방지 물막이판·역류방지기 무료 신청하세요""    (서울=연합뉴스) 황재하 기자 = 서울 영등포구(구청장 최호권)는 여름철 침수 피해를 예방하기 위해 '침수방지시설 무상 지원 사업'을 추진한다고 28일 밝혔다.    영등포구는 저지대와 지하·반지하 주택이 많아 폭우가 내리면 빗물 유입과 하수 역류로 인한 침수 위험이 크다. 이에 구는 매년 침수방지시설 설치를 무상 지원하고 있다.    설치 지원 시설은 물막이판과 역류방지기다. 물막이판은 주택 출입구, 지하 계단 입구, 반지하 창문 등에 설치해 노면에 차오른 빗물이 실내로 들어오는 것을 차단한다. 역류방지기는 하수관 수위가 올라갈 때 집안에 오수가 거꾸로 솟구치는 현상을 막는다.    신청 대상은 지하 또는 반지하 세대이며 신청은 12월까지 접수한다. 예산이 소진되면 조기 마감될 수 있으며, 세입자가 신청할 경우 건물 소유주의 동의가 필요하다.    설치를 원하는 주민은 가까운 동 주민센터나 구청 치수과로 전화·방문해 신청할 수 있으며 설치 비용은 전액 구가 부담한다.    최호권 영등포구청장은 ""기후변화로 인해 예측하기 힘든 국지성 호우가 잦아진 만큼 침수 피해 우려 가구는 장마철이 시작되기 전에 미리 신청하시길 당부드린다""며 ""앞으로도 철저한 사전 예방 조치로 구민의 안전을 지키는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-05-28 09:53:06,연합뉴스
