fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_YNA_NEWS__YNA_STEP_NM,LIVE_YNA_NEWS__YNA_TTL,LIVE_YNA_NEWS__YNA_CN,LIVE_YNA_NEWS__YNA_YMD,LIVE_YNA_NEWS__YNA_WRTR_NM
2026-06-12T20:27:12.578354+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,노들섬,노들섬,POI092,KEY_4,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,용리단길,용리단길,POI076,KEY_3,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,삼각지역,삼각지역,POI030,KEY_1,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,용산역,용산역,POI046,KEY_1,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
2026-06-12T20:27:12.578354+09:00,이태원역,이태원역,POI047,KEY_2,일반,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피,용산 모텔 옥상 폐기물 수집장서 화재…투숙객 14명 대피보조배터리서 발화 가능성…원인 조사 중    (서울=연합뉴스) 한지은 기자 = 12일 낮 12시 41분께 서울 용산구 갈월동 한 모텔의 옥상 폐기물 수집장에서 불이 났다.    이 불로 투숙객 14명이 자력 대피했으며 인명피해는 없었다.    소방 당국은 인력 49명과 차량 16대를 투입해 약 16분 만에 불을 완전히 껐다.    소방 당국은 휴대용 보조배터리에서 발화했을 가능성을 염두에 두고 정확한 화재 원인을 조사하고 있다.    writer@yna.co.kr(끝),2026-06-12 19:41:43,연합뉴스
