fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_YNA_NEWS__YNA_STEP_NM,LIVE_YNA_NEWS__YNA_TTL,LIVE_YNA_NEWS__YNA_CN,LIVE_YNA_NEWS__YNA_YMD,LIVE_YNA_NEWS__YNA_WRTR_NM
2026-06-15T10:28:05.394655+09:00,안양천,안양천,POI125,KEY_4,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T10:28:05.394655+09:00,신정네거리역,신정네거리역,POI117,KEY_1,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T10:28:05.394655+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T12:26:33.849081+09:00,안양천,안양천,POI125,KEY_4,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T12:26:33.849081+09:00,신정네거리역,신정네거리역,POI117,KEY_1,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T12:26:33.849081+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T15:02:30.969182+09:00,안양천,안양천,POI125,KEY_4,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T15:02:30.969182+09:00,신정네거리역,신정네거리역,POI117,KEY_1,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T15:02:30.969182+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
2026-06-15T17:26:19.150932+09:00,안양천,안양천,POI125,KEY_4,일반,"양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치","양천구, 공원 조명시설에 'IoT 양방향 점멸기' 설치    (서울=연합뉴스) 정준영 기자 = 서울 양천구(구청장 이기재)는 근린공원의 안전망을 강화하고자 첨단 정보통신기술을 접목한 '스마트 안심 공원등' 정비사업을 추진 중이라고 15일 밝혔다.    이 공원등은 '사물인터넷(IoT) 양방향 점멸기'를 부착해 조명등의 점멸과 밝기를 원격 제어할 수 있는 시스템이다.    관리자가 조명등 상태를 실시간 확인하고 고장 시 신속하게 대응할 수 있다. 또 위급상황이 생기면 신고자의 위치정보를 정확하게 파악하도록 지원한다.     올해는 이달까지 산지형 공원 4곳과 도시형 공원 8곳 등 모두 12곳에 1천266개의 양방향 점멸기를 추가 설치한다. 이로써 양천구의 스마트 안심 공원등은 전체 공원등의 80%인 3천600개로 늘어나게 된다.    구는 내년까지 모든 공원등에 이 시스템을 적용할 계획이다.    이기재 구청장은 ""최첨단 기술을 활용한 '스마트 안심 공원등' 확대를 통해 생활 안전망을 강화하고 관리 효율을 높여 주민이 더욱 안전하고 쾌적하게 공원을 이용할 수 있는 환경을 조성하겠다""고 말했다.    prince@yna.co.kr(끝)",2026-06-15 10:17:26,연합뉴스
