fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_YNA_NEWS__YNA_STEP_NM,LIVE_YNA_NEWS__YNA_TTL,LIVE_YNA_NEWS__YNA_CN,LIVE_YNA_NEWS__YNA_YMD,LIVE_YNA_NEWS__YNA_WRTR_NM
2026-06-14T10:26:02.867812+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,일반,"용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검","용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검    (서울=연합뉴스) 황재하 기자 = 서울 용산구(구청장 박희영)는 지역 내 캡슐형 숙박시설 7곳을 대상으로 특별 안전점검을 실시했다고 14일 밝혔다.    캡슐형 숙박시설은 일반 숙박업소보다 공간이 좁고 밀집도가 높은 데다 현행법상 스프링클러 설치 의무 대상이 아닌 경우가 많아 화재 발생 시 초기 대응이 늦어질 수 있다.    이에 구는 캡슐형 숙박시설을 중점 점검 대상으로 선정하고 소방·피난 시설 관리 상태를 확인했다.    주요 점검 항목은 ▲ 소화기 비치 상태 및 유효기간 ▲ 단독경보형 감지기 정상 작동 여부 ▲ 비상구 및 완강기 등 피난·대피 시설 확보 상태 ▲ 소방시설 유지·관리 실태 등이다.    구는 소화기 유효기간 초과 등 경미한 사항은 현장에서 즉시 시정하도록 지도하고, 스프링클러가 설치되지 않은 숙박업소에는 자동확산소화기 등 대체 소방시설 설치를 권고했다.    박희영 용산구청장은 ""인근 지역에서 발생한 안타까운 화재 사고를 반면교사 삼아 지역 숙박시설 안전관리를 더욱 철저히 점검하고 있다""며 ""용산을 찾는 관광객 누구나 안심하고 편안하게 머물 수 있도록 안전 관리에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:49:57,연합뉴스
2026-06-14T10:26:02.867812+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,일반,"용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검","용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검    (서울=연합뉴스) 황재하 기자 = 서울 용산구(구청장 박희영)는 지역 내 캡슐형 숙박시설 7곳을 대상으로 특별 안전점검을 실시했다고 14일 밝혔다.    캡슐형 숙박시설은 일반 숙박업소보다 공간이 좁고 밀집도가 높은 데다 현행법상 스프링클러 설치 의무 대상이 아닌 경우가 많아 화재 발생 시 초기 대응이 늦어질 수 있다.    이에 구는 캡슐형 숙박시설을 중점 점검 대상으로 선정하고 소방·피난 시설 관리 상태를 확인했다.    주요 점검 항목은 ▲ 소화기 비치 상태 및 유효기간 ▲ 단독경보형 감지기 정상 작동 여부 ▲ 비상구 및 완강기 등 피난·대피 시설 확보 상태 ▲ 소방시설 유지·관리 실태 등이다.    구는 소화기 유효기간 초과 등 경미한 사항은 현장에서 즉시 시정하도록 지도하고, 스프링클러가 설치되지 않은 숙박업소에는 자동확산소화기 등 대체 소방시설 설치를 권고했다.    박희영 용산구청장은 ""인근 지역에서 발생한 안타까운 화재 사고를 반면교사 삼아 지역 숙박시설 안전관리를 더욱 철저히 점검하고 있다""며 ""용산을 찾는 관광객 누구나 안심하고 편안하게 머물 수 있도록 안전 관리에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:49:57,연합뉴스
2026-06-14T10:26:02.867812+09:00,노들섬,노들섬,POI092,KEY_4,일반,"용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검","용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검    (서울=연합뉴스) 황재하 기자 = 서울 용산구(구청장 박희영)는 지역 내 캡슐형 숙박시설 7곳을 대상으로 특별 안전점검을 실시했다고 14일 밝혔다.    캡슐형 숙박시설은 일반 숙박업소보다 공간이 좁고 밀집도가 높은 데다 현행법상 스프링클러 설치 의무 대상이 아닌 경우가 많아 화재 발생 시 초기 대응이 늦어질 수 있다.    이에 구는 캡슐형 숙박시설을 중점 점검 대상으로 선정하고 소방·피난 시설 관리 상태를 확인했다.    주요 점검 항목은 ▲ 소화기 비치 상태 및 유효기간 ▲ 단독경보형 감지기 정상 작동 여부 ▲ 비상구 및 완강기 등 피난·대피 시설 확보 상태 ▲ 소방시설 유지·관리 실태 등이다.    구는 소화기 유효기간 초과 등 경미한 사항은 현장에서 즉시 시정하도록 지도하고, 스프링클러가 설치되지 않은 숙박업소에는 자동확산소화기 등 대체 소방시설 설치를 권고했다.    박희영 용산구청장은 ""인근 지역에서 발생한 안타까운 화재 사고를 반면교사 삼아 지역 숙박시설 안전관리를 더욱 철저히 점검하고 있다""며 ""용산을 찾는 관광객 누구나 안심하고 편안하게 머물 수 있도록 안전 관리에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:49:57,연합뉴스
2026-06-14T10:26:02.867812+09:00,반포한강공원,반포한강공원,POI095,KEY_3,일반,서초구 '길막 전기자전거 감시단' 발대…15일부터 활동,"서초구 '길막 전기자전거 감시단' 발대…15일부터 활동    (서울=연합뉴스) 황재하 기자 = 서울 서초구(구청장 전성수)는 이달 12일 구청에서 동 주민자치위원과 지역 주민 등 131명으로 구성된 '길막 전기자전거 감시단' 발대식을 했다고 14일 밝혔다.    최근 방치된 공유 전기자전거들이 보행자의 안전을 위협하고 도시 미관을 해치는 문제가 잇달아 구는 올해 4월 27일부터 '통행방해 전기자전거 즉시 수거'를 시행했다.    이번에 출범한 감시단은 즉시 수거의 실효성을 높이기 위한 핵심 파트너로, 구가 지정한 즉시 수거 구역을 모니터링하고 신고하는 역할을 맡는다.    이번 사업은 지역 주민들이 일상생활 속 불편을 주도적으로 해결하려는 노력을 높이 평가받아 '서울시 자치구 지역특화 공모사업'으로 선정됐다.    감시단은 발대식 후 양재역 지하철 출입구를 시작으로 강남대로와 서운대로 일대에서 즉시 수거 구역 내 주정차한 전기자전거에 대한 신고와 계도 활동을 했다.    본격적인 모니터링 활동은 사전교육을 거쳐 오는 15일 시작된다.    전성수 서초구청장은 ""주민들이 생활 속 불편을 직접 살피고 해결에 나서는 길막 전기자전거 감시단 활동은 주민자치의 모범적인 사례""라며 ""감시단과 함께 보행자의 안전을 지키고 모두가 편안하게 이용할 수 있는 거리 환경을 만들어 나가는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:48:53,연합뉴스
2026-06-14T10:26:02.867812+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,일반,서초구 '길막 전기자전거 감시단' 발대…15일부터 활동,"서초구 '길막 전기자전거 감시단' 발대…15일부터 활동    (서울=연합뉴스) 황재하 기자 = 서울 서초구(구청장 전성수)는 이달 12일 구청에서 동 주민자치위원과 지역 주민 등 131명으로 구성된 '길막 전기자전거 감시단' 발대식을 했다고 14일 밝혔다.    최근 방치된 공유 전기자전거들이 보행자의 안전을 위협하고 도시 미관을 해치는 문제가 잇달아 구는 올해 4월 27일부터 '통행방해 전기자전거 즉시 수거'를 시행했다.    이번에 출범한 감시단은 즉시 수거의 실효성을 높이기 위한 핵심 파트너로, 구가 지정한 즉시 수거 구역을 모니터링하고 신고하는 역할을 맡는다.    이번 사업은 지역 주민들이 일상생활 속 불편을 주도적으로 해결하려는 노력을 높이 평가받아 '서울시 자치구 지역특화 공모사업'으로 선정됐다.    감시단은 발대식 후 양재역 지하철 출입구를 시작으로 강남대로와 서운대로 일대에서 즉시 수거 구역 내 주정차한 전기자전거에 대한 신고와 계도 활동을 했다.    본격적인 모니터링 활동은 사전교육을 거쳐 오는 15일 시작된다.    전성수 서초구청장은 ""주민들이 생활 속 불편을 직접 살피고 해결에 나서는 길막 전기자전거 감시단 활동은 주민자치의 모범적인 사례""라며 ""감시단과 함께 보행자의 안전을 지키고 모두가 편안하게 이용할 수 있는 거리 환경을 만들어 나가는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:48:53,연합뉴스
2026-06-14T10:26:02.867812+09:00,서울대공원,서울대공원,POI100,KEY_4,일반,서초구 '길막 전기자전거 감시단' 발대…15일부터 활동,"서초구 '길막 전기자전거 감시단' 발대…15일부터 활동    (서울=연합뉴스) 황재하 기자 = 서울 서초구(구청장 전성수)는 이달 12일 구청에서 동 주민자치위원과 지역 주민 등 131명으로 구성된 '길막 전기자전거 감시단' 발대식을 했다고 14일 밝혔다.    최근 방치된 공유 전기자전거들이 보행자의 안전을 위협하고 도시 미관을 해치는 문제가 잇달아 구는 올해 4월 27일부터 '통행방해 전기자전거 즉시 수거'를 시행했다.    이번에 출범한 감시단은 즉시 수거의 실효성을 높이기 위한 핵심 파트너로, 구가 지정한 즉시 수거 구역을 모니터링하고 신고하는 역할을 맡는다.    이번 사업은 지역 주민들이 일상생활 속 불편을 주도적으로 해결하려는 노력을 높이 평가받아 '서울시 자치구 지역특화 공모사업'으로 선정됐다.    감시단은 발대식 후 양재역 지하철 출입구를 시작으로 강남대로와 서운대로 일대에서 즉시 수거 구역 내 주정차한 전기자전거에 대한 신고와 계도 활동을 했다.    본격적인 모니터링 활동은 사전교육을 거쳐 오는 15일 시작된다.    전성수 서초구청장은 ""주민들이 생활 속 불편을 직접 살피고 해결에 나서는 길막 전기자전거 감시단 활동은 주민자치의 모범적인 사례""라며 ""감시단과 함께 보행자의 안전을 지키고 모두가 편안하게 이용할 수 있는 거리 환경을 만들어 나가는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:48:53,연합뉴스
2026-06-14T10:26:02.867812+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,일반,"용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검","용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검    (서울=연합뉴스) 황재하 기자 = 서울 용산구(구청장 박희영)는 지역 내 캡슐형 숙박시설 7곳을 대상으로 특별 안전점검을 실시했다고 14일 밝혔다.    캡슐형 숙박시설은 일반 숙박업소보다 공간이 좁고 밀집도가 높은 데다 현행법상 스프링클러 설치 의무 대상이 아닌 경우가 많아 화재 발생 시 초기 대응이 늦어질 수 있다.    이에 구는 캡슐형 숙박시설을 중점 점검 대상으로 선정하고 소방·피난 시설 관리 상태를 확인했다.    주요 점검 항목은 ▲ 소화기 비치 상태 및 유효기간 ▲ 단독경보형 감지기 정상 작동 여부 ▲ 비상구 및 완강기 등 피난·대피 시설 확보 상태 ▲ 소방시설 유지·관리 실태 등이다.    구는 소화기 유효기간 초과 등 경미한 사항은 현장에서 즉시 시정하도록 지도하고, 스프링클러가 설치되지 않은 숙박업소에는 자동확산소화기 등 대체 소방시설 설치를 권고했다.    박희영 용산구청장은 ""인근 지역에서 발생한 안타까운 화재 사고를 반면교사 삼아 지역 숙박시설 안전관리를 더욱 철저히 점검하고 있다""며 ""용산을 찾는 관광객 누구나 안심하고 편안하게 머물 수 있도록 안전 관리에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:49:57,연합뉴스
2026-06-14T10:26:02.867812+09:00,잠원한강공원,잠원한강공원,POI111,KEY_3,일반,서초구 '길막 전기자전거 감시단' 발대…15일부터 활동,"서초구 '길막 전기자전거 감시단' 발대…15일부터 활동    (서울=연합뉴스) 황재하 기자 = 서울 서초구(구청장 전성수)는 이달 12일 구청에서 동 주민자치위원과 지역 주민 등 131명으로 구성된 '길막 전기자전거 감시단' 발대식을 했다고 14일 밝혔다.    최근 방치된 공유 전기자전거들이 보행자의 안전을 위협하고 도시 미관을 해치는 문제가 잇달아 구는 올해 4월 27일부터 '통행방해 전기자전거 즉시 수거'를 시행했다.    이번에 출범한 감시단은 즉시 수거의 실효성을 높이기 위한 핵심 파트너로, 구가 지정한 즉시 수거 구역을 모니터링하고 신고하는 역할을 맡는다.    이번 사업은 지역 주민들이 일상생활 속 불편을 주도적으로 해결하려는 노력을 높이 평가받아 '서울시 자치구 지역특화 공모사업'으로 선정됐다.    감시단은 발대식 후 양재역 지하철 출입구를 시작으로 강남대로와 서운대로 일대에서 즉시 수거 구역 내 주정차한 전기자전거에 대한 신고와 계도 활동을 했다.    본격적인 모니터링 활동은 사전교육을 거쳐 오는 15일 시작된다.    전성수 서초구청장은 ""주민들이 생활 속 불편을 직접 살피고 해결에 나서는 길막 전기자전거 감시단 활동은 주민자치의 모범적인 사례""라며 ""감시단과 함께 보행자의 안전을 지키고 모두가 편안하게 이용할 수 있는 거리 환경을 만들어 나가는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:48:53,연합뉴스
2026-06-14T10:26:02.867812+09:00,청계산,청계산,POI112,KEY_4,일반,서초구 '길막 전기자전거 감시단' 발대…15일부터 활동,"서초구 '길막 전기자전거 감시단' 발대…15일부터 활동    (서울=연합뉴스) 황재하 기자 = 서울 서초구(구청장 전성수)는 이달 12일 구청에서 동 주민자치위원과 지역 주민 등 131명으로 구성된 '길막 전기자전거 감시단' 발대식을 했다고 14일 밝혔다.    최근 방치된 공유 전기자전거들이 보행자의 안전을 위협하고 도시 미관을 해치는 문제가 잇달아 구는 올해 4월 27일부터 '통행방해 전기자전거 즉시 수거'를 시행했다.    이번에 출범한 감시단은 즉시 수거의 실효성을 높이기 위한 핵심 파트너로, 구가 지정한 즉시 수거 구역을 모니터링하고 신고하는 역할을 맡는다.    이번 사업은 지역 주민들이 일상생활 속 불편을 주도적으로 해결하려는 노력을 높이 평가받아 '서울시 자치구 지역특화 공모사업'으로 선정됐다.    감시단은 발대식 후 양재역 지하철 출입구를 시작으로 강남대로와 서운대로 일대에서 즉시 수거 구역 내 주정차한 전기자전거에 대한 신고와 계도 활동을 했다.    본격적인 모니터링 활동은 사전교육을 거쳐 오는 15일 시작된다.    전성수 서초구청장은 ""주민들이 생활 속 불편을 직접 살피고 해결에 나서는 길막 전기자전거 감시단 활동은 주민자치의 모범적인 사례""라며 ""감시단과 함께 보행자의 안전을 지키고 모두가 편안하게 이용할 수 있는 거리 환경을 만들어 나가는 데 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:48:53,연합뉴스
2026-06-14T10:26:02.867812+09:00,용리단길,용리단길,POI076,KEY_3,일반,"용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검","용산구, 화재 취약 캡슐 숙박시설 소방·피난시설 집중 점검    (서울=연합뉴스) 황재하 기자 = 서울 용산구(구청장 박희영)는 지역 내 캡슐형 숙박시설 7곳을 대상으로 특별 안전점검을 실시했다고 14일 밝혔다.    캡슐형 숙박시설은 일반 숙박업소보다 공간이 좁고 밀집도가 높은 데다 현행법상 스프링클러 설치 의무 대상이 아닌 경우가 많아 화재 발생 시 초기 대응이 늦어질 수 있다.    이에 구는 캡슐형 숙박시설을 중점 점검 대상으로 선정하고 소방·피난 시설 관리 상태를 확인했다.    주요 점검 항목은 ▲ 소화기 비치 상태 및 유효기간 ▲ 단독경보형 감지기 정상 작동 여부 ▲ 비상구 및 완강기 등 피난·대피 시설 확보 상태 ▲ 소방시설 유지·관리 실태 등이다.    구는 소화기 유효기간 초과 등 경미한 사항은 현장에서 즉시 시정하도록 지도하고, 스프링클러가 설치되지 않은 숙박업소에는 자동확산소화기 등 대체 소방시설 설치를 권고했다.    박희영 용산구청장은 ""인근 지역에서 발생한 안타까운 화재 사고를 반면교사 삼아 지역 숙박시설 안전관리를 더욱 철저히 점검하고 있다""며 ""용산을 찾는 관광객 누구나 안심하고 편안하게 머물 수 있도록 안전 관리에 최선을 다하겠다""고 말했다.    jaeh@yna.co.kr(끝)",2026-06-14 09:49:57,연합뉴스
