fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_CNTRL_STTS__ACDNT_OCCR_DT,ACDNT_CNTRL_STTS__EXP_CLR_DT,ACDNT_CNTRL_STTS__ACDNT_TYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_TYPE,ACDNT_CNTRL_STTS__ACDNT_DTYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_DTYPE,ACDNT_CNTRL_STTS__ACDNT_INFO,ACDNT_CNTRL_STTS__ACDNT_ENG_INFO,ACDNT_CNTRL_STTS__ACDNT_X,ACDNT_CNTRL_STTS__ACDNT_Y,ACDNT_CNTRL_STTS__ACDNT_TIME
2026-09-09T06:49:23.580896+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-09 06:01
2026-09-09T06:49:23.580896+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-09 06:01
2026-09-09T09:07:11.840509+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,2026-09-09 06:23,2026-09-09 18:00,기타,Other,기타,Other,정동길 (정동제일교회 → 정동사거리) 1차로 시위,Donggil Jung (Jeongdong First Church → Jeongdong Intersection) - First protest,126.96957686643418,37.56813820837412,2026-09-09 09:01
2026-09-09T09:07:11.840509+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,2026-09-09 08:52,2026-09-09 18:00,공사,Construction,시설물보수,Facility Maintenance,남부순환로 (구로IC → 디지털오거리) 6차로 시설물보수,Southern Loop (Guro IC → Digital Five-way Intersection) 6-lane facility maintenance,126.88874664601656,37.47964693987289,2026-09-09 09:01
2026-09-09T13:36:23.129875+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-09 13:01
2026-09-09T13:36:23.129875+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-09 13:01
2026-09-09T13:36:23.129875+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,2026-09-09 11:29,2026-09-09 18:00,공사,Construction,시설물보수,Facility Maintenance,양화로 (동교동삼거리 → 홍대입구역) 4차로 시설물보수,Yanghua (Donggyo-dong Samgeori → Hongdae Entrance Station) 4-lane facility maintenance,126.92296315747878,37.55646317125714,2026-09-09 13:01
2026-09-09T13:36:23.129875+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,2026-09-09 06:23,2026-09-09 18:00,기타,Other,기타,Other,정동길 (정동제일교회 → 정동사거리) 1차로 시위,Donggil Jung (Jeongdong First Church → Jeongdong Intersection) - First protest,126.96957686643418,37.56813820837412,2026-09-09 13:01
2026-09-09T13:36:23.129875+09:00,고덕역,고덕역,POI016,KEY_1,2026-09-09 12:09,2026-09-09 18:00,공사,Construction,시설물보수,Facility Maintenance,동남로 (한영중고교앞 → E-마트) U턴차로 시설물보수,Southeast Road (in front of Hanyeong Middle and High School → E-Mart) Facility repairs due to U-turn traffic,127.15661468358583,37.55433643833784,2026-09-09 13:01
2026-09-09T13:36:23.129875+09:00,동대문역,동대문역,POI024,KEY_4,2026-09-09 12:54,2026-09-09 14:00,교통사고,Traffic Accident,추돌사고,Rear-end Collision,종로 (흥인지문 → 종로5가)  3차로  추돌사고,A three-car pileup occurred at Jongno (Heunginjimun → Jongno 5(o)-ga),127.00793592500766,37.57124742320419,2026-09-09 13:01
