fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_CNTRL_STTS__ACDNT_OCCR_DT,ACDNT_CNTRL_STTS__EXP_CLR_DT,ACDNT_CNTRL_STTS__ACDNT_TYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_TYPE,ACDNT_CNTRL_STTS__ACDNT_DTYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_DTYPE,ACDNT_CNTRL_STTS__ACDNT_INFO,ACDNT_CNTRL_STTS__ACDNT_ENG_INFO,ACDNT_CNTRL_STTS__ACDNT_X,ACDNT_CNTRL_STTS__ACDNT_Y,ACDNT_CNTRL_STTS__ACDNT_TIME
2026-08-26T00:58:58.888654+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-26 00:01
2026-08-26T00:58:58.888654+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-08-25 22:08,2026-08-26 06:00,공사,Construction,시설물보수,Facility Maintenance,[공사] 강변북로 구리 방향 성수→영동대교북단 구간 시설물보수,[Construction] Facility maintenance for the Seongsu→Yeongdong Bridge North Section towards Riverside North Road Guri,127.04110706507136,37.538429460825014,2026-08-26 00:01
2026-08-26T00:58:58.888654+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,2026-08-25 20:18,2026-08-26 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (한국은행앞 → 웨스턴조선호텔) 2차로 시설물보수,The Sogong-ro (in front of the Bank of Korea → Western Chosun Hotel) will undergo facility repairs in the second phase,126.97989660659138,37.56346875822835,2026-08-26 00:01
2026-08-26T00:58:58.888654+09:00,신림역,신림역,POI039,KEY_4,2026-08-25 21:31,2026-08-26 06:00,공사,Construction,시설물보수,Facility Maintenance,신림로 (신림역 → 당곡사거리) 2차로 시설물보수,Shin Lim Lo (near Sillim Station → Danggok Intersection) - Second phase facility repairs,126.92960345758797,37.48488328899603,2026-08-26 00:01
2026-08-26T00:58:58.888654+09:00,천호역,천호역,POI050,KEY_3,2026-08-25 20:55,2026-08-26 06:00,공사,Construction,시설물보수,Facility Maintenance,천호대로 (천호사거리 → 천호신사거리) 4차로 시설물보수,Cheonho Boulevard (Cheonho Intersection → Cheonho Intersection) 4-lane facility maintenance,127.1238349274343,37.53846140191239,2026-08-26 01:01
2026-08-26T00:58:58.888654+09:00,혜화역,혜화역,POI054,KEY_3,2026-08-25 15:01,2026-08-26 06:00,기타,Other,기타,Other,창경궁로 (혜화동로터리 → 성균관대입구) 4차로 기타,"Changgyeonggung Road (Hyehwa-dong Rotary → Sungkyunkwan University Entrance) 4 lanes, others",127.00012890487655,37.58459758001114,2026-08-26 01:01
2026-08-26T01:51:10.492243+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-08-26 01:01
2026-08-26T01:51:10.492243+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-08-25 22:08,2026-08-26 06:00,공사,Construction,시설물보수,Facility Maintenance,[공사] 강변북로 구리 방향 성수→영동대교북단 구간 시설물보수,[Construction] Facility maintenance for the Seongsu→Yeongdong Bridge North Section towards Riverside North Road Guri,127.04110706507136,37.538429460825014,2026-08-26 01:01
2026-08-26T01:51:10.492243+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,2026-08-25 20:18,2026-08-26 06:00,공사,Construction,시설물보수,Facility Maintenance,소공로 (한국은행앞 → 웨스턴조선호텔) 2차로 시설물보수,The Sogong-ro (in front of the Bank of Korea → Western Chosun Hotel) will undergo facility repairs in the second phase,126.97989660659138,37.56346875822835,2026-08-26 01:01
2026-08-26T01:51:10.492243+09:00,신림역,신림역,POI039,KEY_4,2026-08-25 21:31,2026-08-26 06:00,공사,Construction,시설물보수,Facility Maintenance,신림로 (신림역 → 당곡사거리) 2차로 시설물보수,Shin Lim Lo (near Sillim Station → Danggok Intersection) - Second phase facility repairs,126.92960345758797,37.48488328899603,2026-08-26 01:01
