fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_CNTRL_STTS__ACDNT_OCCR_DT,ACDNT_CNTRL_STTS__EXP_CLR_DT,ACDNT_CNTRL_STTS__ACDNT_TYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_TYPE,ACDNT_CNTRL_STTS__ACDNT_DTYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_DTYPE,ACDNT_CNTRL_STTS__ACDNT_INFO,ACDNT_CNTRL_STTS__ACDNT_ENG_INFO,ACDNT_CNTRL_STTS__ACDNT_X,ACDNT_CNTRL_STTS__ACDNT_Y,ACDNT_CNTRL_STTS__ACDNT_TIME
2026-05-30T00:22:24.498910+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,2026-05-29 20:40,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,위례성대로 (올림픽공원남2문 → 올림픽공원) 하위 2개차로 시설물보수,Wirye Castle Boulevard (Olympic Park South Gate 2 → Olympic Park) Repairing facilities in the bottom 2 lanes,127.12736180299403,37.51195402709188,2026-05-30 00:01
2026-05-30T00:22:24.498910+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,2026-05-29 21:21,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,양화로 (동교동삼거리 → 홍대입구역) 3|4차로 시설물보수,Yanghua (Donggyo-dong Samgeori → Hongdae Station) 3|Four-lane Facilities Repair,126.92475502985056,37.55759385972078,2026-05-30 00:01
2026-05-30T00:22:24.498910+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-05-29 20:40,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,위례성대로 (올림픽공원남2문 → 올림픽공원) 하위 2개차로 시설물보수,Wirye Castle Boulevard (Olympic Park South Gate 2 → Olympic Park) Repairing facilities in the bottom 2 lanes,127.12736180299403,37.51195402709188,2026-05-30 00:01
2026-05-30T00:22:24.498910+09:00,가락시장,가락시장,POI058,KEY_2,2026-05-29 21:46,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,송파대로 (가락시장사거리 → 가락시장역) 4|5차로 시설물보수,Songpa-daero (Garak Market Intersection → Garak Market Station) 4|5th Floor Repair,127.11552132578038,37.49554983442855,2026-05-30 00:01
2026-05-30T00:22:24.498910+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,2026-05-29 22:00,2026-05-30 05:00,공사,Construction,도로보수,Road Repair,가산동 옹벽 보수공사로 버스임시우회 |571| 5012| 5528 (3개노선| 신인운수),Bus Temporary Tour of Gasan-dong Retention Wall Repair Project |571|5012|5528 (3 routes|New Transportation),126.8754716518458,37.485368479101545,2026-05-30 00:01
2026-05-30T00:22:24.498910+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-30 00:01
2026-05-30T00:22:24.498910+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,2026-05-29 21:21,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,양화로 (동교동삼거리 → 홍대입구역) 3|4차로 시설물보수,Yanghua (Donggyo-dong Samgeori → Hongdae Station) 3|Four-lane Facilities Repair,126.92475502985056,37.55759385972078,2026-05-30 00:01
2026-05-30T02:22:10.418932+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,2026-05-29 20:40,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,위례성대로 (올림픽공원남2문 → 올림픽공원) 하위 2개차로 시설물보수,Wirye Castle Boulevard (Olympic Park South Gate 2 → Olympic Park) Repairing facilities in the bottom 2 lanes,127.12736180299403,37.51195402709188,2026-05-30 02:01
2026-05-30T02:22:10.418932+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,2026-05-29 21:21,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,양화로 (동교동삼거리 → 홍대입구역) 3|4차로 시설물보수,Yanghua (Donggyo-dong Samgeori → Hongdae Station) 3|Four-lane Facilities Repair,126.92475502985056,37.55759385972078,2026-05-30 02:01
2026-05-30T02:22:10.418932+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-05-29 20:40,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,위례성대로 (올림픽공원남2문 → 올림픽공원) 하위 2개차로 시설물보수,Wirye Castle Boulevard (Olympic Park South Gate 2 → Olympic Park) Repairing facilities in the bottom 2 lanes,127.12736180299403,37.51195402709188,2026-05-30 02:01
2026-05-30T02:22:10.418932+09:00,가락시장,가락시장,POI058,KEY_2,2026-05-29 21:46,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,송파대로 (가락시장사거리 → 가락시장역) 4|5차로 시설물보수,Songpa-daero (Garak Market Intersection → Garak Market Station) 4|5th Floor Repair,127.11552132578038,37.49554983442855,2026-05-30 02:01
2026-05-30T02:22:10.418932+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,2026-05-29 22:00,2026-05-30 05:00,공사,Construction,도로보수,Road Repair,가산동 옹벽 보수공사로 버스임시우회 |571| 5012| 5528 (3개노선| 신인운수),Bus Temporary Tour of Gasan-dong Retention Wall Repair Project |571|5012|5528 (3 routes|New Transportation),126.8754716518458,37.485368479101545,2026-05-30 02:01
2026-05-30T02:22:10.418932+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-30 02:01
2026-05-30T02:22:10.418932+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,2026-05-29 21:21,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,양화로 (동교동삼거리 → 홍대입구역) 3|4차로 시설물보수,Yanghua (Donggyo-dong Samgeori → Hongdae Station) 3|Four-lane Facilities Repair,126.92475502985056,37.55759385972078,2026-05-30 02:01
2026-05-30T04:05:30.177343+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,2026-05-29 20:40,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,위례성대로 (올림픽공원남2문 → 올림픽공원) 하위 2개차로 시설물보수,Wirye Castle Boulevard (Olympic Park South Gate 2 → Olympic Park) Repairing facilities in the bottom 2 lanes,127.12736180299403,37.51195402709188,2026-05-30 04:01
2026-05-30T04:05:30.177343+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-05-29 20:40,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,위례성대로 (올림픽공원남2문 → 올림픽공원) 하위 2개차로 시설물보수,Wirye Castle Boulevard (Olympic Park South Gate 2 → Olympic Park) Repairing facilities in the bottom 2 lanes,127.12736180299403,37.51195402709188,2026-05-30 04:01
2026-05-30T04:05:30.177343+09:00,가락시장,가락시장,POI058,KEY_2,2026-05-29 21:46,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,송파대로 (가락시장사거리 → 가락시장역) 4|5차로 시설물보수,Songpa-daero (Garak Market Intersection → Garak Market Station) 4|5th Floor Repair,127.11552132578038,37.49554983442855,2026-05-30 04:01
2026-05-30T04:05:30.177343+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,2026-05-29 22:00,2026-05-30 05:00,공사,Construction,도로보수,Road Repair,가산동 옹벽 보수공사로 버스임시우회 |571| 5012| 5528 (3개노선| 신인운수),Bus Temporary Tour of Gasan-dong Retention Wall Repair Project |571|5012|5528 (3 routes|New Transportation),126.8754716518458,37.485368479101545,2026-05-30 04:01
2026-05-30T04:05:30.177343+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-30 04:01
2026-05-30T04:57:17.848514+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,2026-05-29 20:40,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,위례성대로 (올림픽공원남2문 → 올림픽공원) 하위 2개차로 시설물보수,Wirye Castle Boulevard (Olympic Park South Gate 2 → Olympic Park) Repairing facilities in the bottom 2 lanes,127.12736180299403,37.51195402709188,2026-05-30 04:01
2026-05-30T04:57:17.848514+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-05-29 20:40,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,위례성대로 (올림픽공원남2문 → 올림픽공원) 하위 2개차로 시설물보수,Wirye Castle Boulevard (Olympic Park South Gate 2 → Olympic Park) Repairing facilities in the bottom 2 lanes,127.12736180299403,37.51195402709188,2026-05-30 04:01
2026-05-30T04:57:17.848514+09:00,가락시장,가락시장,POI058,KEY_2,2026-05-29 21:46,2026-05-30 06:00,공사,Construction,시설물보수,Facility Maintenance,송파대로 (가락시장사거리 → 가락시장역) 4|5차로 시설물보수,Songpa-daero (Garak Market Intersection → Garak Market Station) 4|5th Floor Repair,127.11552132578038,37.49554983442855,2026-05-30 04:01
2026-05-30T04:57:17.848514+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,2026-05-29 22:00,2026-05-30 05:00,공사,Construction,도로보수,Road Repair,가산동 옹벽 보수공사로 버스임시우회 |571| 5012| 5528 (3개노선| 신인운수),Bus Temporary Tour of Gasan-dong Retention Wall Repair Project |571|5012|5528 (3 routes|New Transportation),126.8754716518458,37.485368479101545,2026-05-30 04:01
2026-05-30T04:57:17.848514+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-05-30 04:01
