fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_CNTRL_STTS__ACDNT_OCCR_DT,ACDNT_CNTRL_STTS__EXP_CLR_DT,ACDNT_CNTRL_STTS__ACDNT_TYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_TYPE,ACDNT_CNTRL_STTS__ACDNT_DTYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_DTYPE,ACDNT_CNTRL_STTS__ACDNT_INFO,ACDNT_CNTRL_STTS__ACDNT_ENG_INFO,ACDNT_CNTRL_STTS__ACDNT_X,ACDNT_CNTRL_STTS__ACDNT_Y,ACDNT_CNTRL_STTS__ACDNT_TIME
2026-06-07T00:37:08.223120+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,2026-06-06 22:00,2026-06-07 06:00,기타,Other,기타,Other,신뚝섬나들목 신설을 위한 지반조사로 교통통제,Traffic Control due to Ground Survey for the Establishment of Sintukseom Interchange,127.067736365638,37.530761054740466,2026-06-07 00:01
2026-06-07T00:37:08.223120+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-07 00:01
2026-06-07T01:35:24.711943+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,2026-06-06 22:00,2026-06-07 06:00,기타,Other,기타,Other,신뚝섬나들목 신설을 위한 지반조사로 교통통제,Traffic Control due to Ground Survey for the Establishment of Sintukseom Interchange,127.067736365638,37.530761054740466,2026-06-07 01:01
2026-06-07T01:35:24.711943+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-07 01:01
2026-06-07T02:34:37.984733+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,2026-06-06 22:00,2026-06-07 06:00,기타,Other,기타,Other,신뚝섬나들목 신설을 위한 지반조사로 교통통제,Traffic Control due to Ground Survey for the Establishment of Sintukseom Interchange,127.067736365638,37.530761054740466,2026-06-07 02:01
2026-06-07T02:34:37.984733+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-07 02:01
2026-06-07T04:39:57.702154+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,2026-06-06 22:00,2026-06-07 06:00,기타,Other,기타,Other,신뚝섬나들목 신설을 위한 지반조사로 교통통제,Traffic Control due to Ground Survey for the Establishment of Sintukseom Interchange,127.067736365638,37.530761054740466,2026-06-07 04:01
2026-06-07T04:39:57.702154+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-07 04:01
2026-06-07T05:35:33.599167+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,2026-06-06 22:00,2026-06-07 06:00,기타,Other,기타,Other,신뚝섬나들목 신설을 위한 지반조사로 교통통제,Traffic Control due to Ground Survey for the Establishment of Sintukseom Interchange,127.067736365638,37.530761054740466,2026-06-07 05:01
2026-06-07T05:35:33.599167+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-07 05:01
